Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,PSD_slope_mean,PSD_slope_std,PSD_intercept_mean,PSD_intercept_std,PSD_r2_mean,PSD_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Marine_snow,1.0,2013,05,North Atlantic Ocean,14.5,-30.5,7.0,201.0,1,-1.1179855934936342,,8.41805909073901,,0.8911822150366272,,-3.5035181305789562,,8.131930455231222,,0.8959113202013108,,4.0,0,1,0
Rhizaria_others,1.0,2013,05,North Atlantic Ocean,14.5,-30.5,7.0,201.0,1,-0.2629905872692473,,-0.18975904980981673,,0.5197699729871392,,-0.48688881522372307,,-2.1251865327211505,,0.2650404041925245,,4.0,0,1,1
Aggregate,1.0,2013,05,North Atlantic Ocean,14.5,-29.5,2.0,201.0,2,-1.400654941245356,0.3012661146002005,10.869789980191193,2.5790292548777902,0.9796689320885353,0.01995109838744126,-4.757086558220497,0.6852819033946351,11.94354159255135,1.976230389412155,0.9830474780896734,0.023554426363077044,4.0,0,1,0
Collodaria_others,1.0,2013,05,North Atlantic Ocean,14.5,-29.5,2.0,201.0,1,-0.21158384321502935,,-1.123249424574753,,0.8931042868937648,,-0.3279944874286079,,-3.2097254564623094,,0.9993313384045126,,4.0,0,1,0
Copepoda,1.0,2013,05,North Atlantic Ocean,14.5,-29.5,2.0,201.0,2,-0.7452374887004745,0.06326792618636934,4.107864392352606,0.7102362478882488,0.75803661263243,0.09830124094623041,-2.1136945583223694,0.4070140914784538,2.8360069099624825,1.498336030450128,0.8477185608256933,0.038606920722926825,3.0,0,1,1
Cyanophyceae,1.0,2013,05,North Atlantic Ocean,14.5,-29.5,2.0,201.0,2,-0.8201796419404038,0.15781138362734046,4.919699821166505,1.5879037549261639,0.6917045829614075,0.29265395865200405,-3.232734996002943,0.1389089873261525,6.55874843438515,0.32126144362101566,0.8732419092720463,0.11794763568643082,3.0,0,1,1
Marine_snow,1.0,2013,05,North Atlantic Ocean,14.5,-29.5,2.0,201.0,2,-1.3888101487925697,0.3122335815578819,10.7216530489988,2.6970849486803017,0.9422746226670544,0.01400766930758666,-4.354057071816289,0.5813394518851265,10.639095196602963,1.6866474900435693,0.9511808896132017,0.01811906291161167,4.0,0,1,0
Rhizaria_others,1.0,2013,05,North Atlantic Ocean,14.5,-29.5,2.0,201.0,1,-1.8782196321791507,,14.95093214904033,,0.9959927828528332,,-5.556974125731555,,14.188356417011411,,0.9997403748364038,,3.0,0,1,0
Aggregate,1.0,2013,05,North Atlantic Ocean,14.5,-28.5,5.0,201.0,1,-1.524411130615547,,11.82256038424808,,0.9207197779902241,,-4.5380178993426075,,11.109384257282784,,0.9337787287237529,,4.0,0,1,0
Marine_snow,1.0,2013,05,North Atlantic Ocean,14.5,-28.5,5.0,201.0,1,-0.99296832964413,,7.181354649704454,,0.7530509400393632,,-3.466966500483362,,7.9147516399037965,,0.750796321876684,,4.0,0,1,1
Aggregate,0.9782608695652174,2013,05,North Atlantic Ocean,14.5,-27.5,2.0,201.0,1,-0.6026911845001346,,3.4988952715647845,,0.9792954560261002,,-2.385847277413109,,4.431882871945147,,0.977464630374226,,3.0,0,1,0
Copepoda,1.0,2013,05,North Atlantic Ocean,14.5,-27.5,2.0,201.0,1,-1.1176215115237007,,8.009612072303412,,0.9192544120452599,,-4.201307177152826,,9.919611968818634,,0.8440504519412391,,3.0,0,1,0
Eumalacostraca,1.0,2013,05,North Atlantic Ocean,14.5,-27.5,2.0,201.0,1,-0.33621772946819656,,0.48431748660676766,,0.24321356720824505,,-1.4591868504596326,,0.95997889618332,,0.510222287243516,,4.0,0,1,1
Marine_snow,1.0,2013,05,North Atlantic Ocean,14.5,-27.5,2.0,201.0,1,-0.8465220356705052,,5.806314393441507,,0.9298669016449705,,-3.0275344245672704,,6.500792490136819,,0.934155339376354,,6.0,0,0,0
Rhizaria_others,1.0,2013,05,North Atlantic Ocean,14.5,-27.5,2.0,201.0,1,-2.29018534412137,,18.579119824865792,,0.9309134866087099,,-6.259991376678396,,16.24659653672723,,0.9289463369833059,,3.0,0,1,0
Aggregate,1.0,2013,05,North Atlantic Ocean,14.5,-26.5,2.0,201.0,2,-1.4052864450436573,0.2624278600201071,10.630971469838162,2.2617393388661795,0.9895008729762111,0.009513758946287,-4.508217095103963,1.0565475386433065,10.89760680355177,3.1931020693929955,0.9828746842646631,0.006465052522624573,3.0,0,1,0
Marine_snow,1.0,2013,05,North Atlantic Ocean,14.5,-26.5,2.0,201.0,2,-0.7694643426656473,0.026995209842064955,4.817894707057071,0.5210583865630917,0.66452657294529,0.30264236902111197,-2.750379272309523,0.1817488399969529,5.3655861065954,0.8190816498010072,0.7317525551046743,0.23799729387175153,5.0,0,0,1
Rhizaria_others,1.0,2013,05,North Atlantic Ocean,14.5,-26.5,2.0,201.0,2,-1.044300811733737,0.5548709470503892,6.795970839012524,5.175589621394054,0.9275949712518551,0.013629451523142079,-3.355360890184964,1.6107176353586838,6.708468032515461,5.176705899887958,0.9120246947171328,0.09223995335647682,3.0,0,1,0
Aggregate,1.0,2013,05,North Atlantic Ocean,14.5,-25.5,2.0,201.0,1,-1.0505608073146009,,8.383068465787067,,0.9914560895236693,,-3.4986799393786345,,8.700567101160678,,0.9951875843829858,,4.0,0,1,0
Copepoda,1.0,2013,05,North Atlantic Ocean,14.5,-25.5,2.0,201.0,1,-0.80833825799422,,4.595168397096861,,0.7712624920650568,,-1.8065094724141284,,1.8013175452019117,,0.8150710894110267,,3.0,0,1,1
Marine_snow,1.0,2013,05,North Atlantic Ocean,14.5,-25.5,2.0,201.0,1,-0.844143891970899,,6.613378586850334,,0.7440074696356389,,-2.808331687660902,,6.632589726534098,,0.7971189649063941,,7.0,0,0,1
Aggregate,1.0,2013,05,North Atlantic Ocean,14.5,-24.5,1.0,201.0,1,-1.1904132658518471,,8.881508674141,,0.9873212035751882,,-3.9790497273463292,,9.425891000339035,,0.9867749345247292,,4.0,0,1,0
Cyanophyceae,1.0,2013,05,North Atlantic Ocean,14.5,-24.5,1.0,201.0,1,-0.9032553956512221,,5.559714483400013,,0.8459406715973538,,-3.2875304933933203,,6.53479888756528,,0.9140426824907066,,3.0,0,1,0
Marine_snow,1.0,2013,05,North Atlantic Ocean,14.5,-24.5,1.0,201.0,1,-1.2554298885005803,,9.482458514879983,,0.944831197466365,,-3.767342109127616,,8.782749442752454,,0.9634915432454152,,3.0,0,1,0
Acantharia,1.0,2013,05,North Atlantic Ocean,14.5,-23.5,2.0,201.0,1,-0.09134891006183896,,-2.091981382612337,,0.0513682430783291,,-0.32746025686618596,,-3.015096693809106,,0.05675959067454517,,4.0,0,1,1
Aggregate,1.0,2013,05,North Atlantic Ocean,14.5,-23.5,1.0,201.0,2,-1.2177360788672797,0.19785793670156618,9.090557762427288,1.9679437604705847,0.9196161431442338,0.10671770909703694,-3.9787487196484523,0.41819800313205374,9.403851993679503,1.4746251959657617,0.9203051658790758,0.10762732569467266,3.0,0,1,0
Aggregate,1.0,2013,05,North Atlantic Ocean,14.5,-23.5,2.0,201.0,2,-1.2177360788672797,0.19785793670156618,9.090557762427288,1.9679437604705847,0.9196161431442338,0.10671770909703694,-3.9787487196484523,0.41819800313205374,9.403851993679503,1.4746251959657617,0.9203051658790758,0.10762732569467266,3.0,0,1,0
Collodaria_others,1.0,2013,05,North Atlantic Ocean,14.5,-23.5,1.0,201.0,2,-1.0286964635159075,0.05159720632220851,7.1351811098698095,0.4706510315361587,0.8884112063040202,0.0013242433973223305,-2.7266351592426665,0.001965013305727008,5.08562857977353,0.04379608916326456,0.7963520240035391,0.0009003075743098467,3.0,0,1,0
Marine_snow,1.0,2013,05,North Atlantic Ocean,14.5,-23.5,1.0,201.0,2,-1.2631779945531285,0.40843106738796486,9.601145551826816,3.575708686526041,0.9041570816564368,0.002229096213677257,-4.012849546751467,0.98126813420903,9.588022449010925,2.956398459748209,0.9170462916240303,0.049453110517362106,3.0,0,1,0
Marine_snow,1.0,2013,05,North Atlantic Ocean,14.5,-23.5,2.0,201.0,2,-1.2631779945531285,0.40843106738796486,9.601145551826816,3.575708686526041,0.9041570816564368,0.002229096213677257,-4.012849546751467,0.98126813420903,9.588022449010925,2.956398459748209,0.9170462916240303,0.049453110517362106,3.0,0,1,0
Rhizaria_others,1.0,2013,05,North Atlantic Ocean,14.5,-23.5,1.0,201.0,2,-1.7252959262163756,0.08324509316521769,13.36973655058889,0.5551217102323136,0.9927815718130969,0.0008295959242627136,-5.083919715956206,0.245865841174215,12.49953590927618,0.5822851597012986,0.9913521065690203,0.011489983064860567,3.0,0,1,0
Aggregate,1.0,2013,05,North Atlantic Ocean,14.5,-22.5,2.0,201.0,1,-0.7963697109667853,,5.566362693883198,,0.8757250055274893,,-2.7992264649024254,,6.007585676152394,,0.9024116437843062,,5.0,0,0,0
Copepoda,1.0,2013,05,North Atlantic Ocean,14.5,-22.5,2.0,201.0,1,-0.8785641075378979,,5.320440401370968,,0.7742348761158327,,-2.6689457339954816,,4.5737392669775225,,0.793277536913755,,3.0,0,1,1
Cyanophyceae,1.0,2013,05,North Atlantic Ocean,14.5,-22.5,2.0,201.0,1,-1.1898548802007831,,8.602600094734878,,0.9994487868869518,,-3.8086155073725583,,8.60113909048929,,0.9622647232523744,,3.0,0,1,0
Marine_snow,1.0,2013,05,North Atlantic Ocean,14.5,-22.5,2.0,201.0,1,-0.9153155092735135,,6.664382267651595,,0.8938488229568401,,-2.911392263628536,,6.366601216619808,,0.9170827893690932,,6.0,0,0,0
Rhizaria_others,1.0,2013,05,North Atlantic Ocean,14.5,-22.5,2.0,201.0,1,-1.9992084593144681,,16.22713871833117,,0.8415803940476136,,-5.640397765359688,,14.627210981496338,,0.8491373986141904,,3.0,0,1,0
Aggregate,1.0,2013,05,North Atlantic Ocean,14.5,-21.5,1.0,201.0,1,-1.2803542541244597,,10.786607139566627,,0.9644877866527343,,-4.340608903865653,,11.662535069118057,,0.9710417889906808,,7.0,0,0,0
Copepoda,1.0,2013,05,North Atlantic Ocean,14.5,-21.5,1.0,201.0,1,-0.26074422635142,,0.08566442720492473,,0.9999913915133295,,-0.9321991262389232,,-0.43442536578141766,,0.8753837413313255,,3.0,0,1,0
Marine_snow,1.0,2013,05,North Atlantic Ocean,14.5,-21.5,1.0,201.0,1,-0.9735557669421848,,7.593934804464648,,0.9548138471715352,,-3.2573221049108905,,7.853381540721481,,0.9521680961209705,,5.0,0,0,0
Aggregate,1.0,2013,05,North Atlantic Ocean,14.5,-20.5,1.0,201.0,2,-1.3131376762693419,0.03700486846772655,10.601342394584275,0.35815593034689885,0.9410096895834481,0.0015813971094432967,-4.1776249177643,0.08354449026769784,10.65085936684185,0.28894745470260635,0.9494858323041853,0.006603691456715695,4.0,0,1,0
Collodaria_others,1.0,2013,05,North Atlantic Ocean,14.5,-20.5,1.0,201.0,1,-0.38148385678658125,,0.6292169744610119,,0.6069812372752412,,-0.3384138264569561,,-3.0985549992899384,,0.9999985819525686,,3.0,0,1,1
Copepoda,1.0,2013,05,North Atlantic Ocean,14.5,-20.5,1.0,201.0,1,-0.7256425998395407,,4.308195944338154,,0.9973826762718211,,-2.673980327497364,,4.991565409237355,,0.9987645470768596,,3.0,0,1,0
Marine_snow,1.0,2013,05,North Atlantic Ocean,14.5,-20.5,1.0,201.0,2,-1.3647491587933764,0.14879118025266252,10.871456596841526,1.2037944929585997,0.9882855718680689,0.006006215115551679,-4.275901787614617,0.33094723288113603,10.762033182182872,0.8863710649235861,0.9956935379771319,0.0003201189354727283,5.0,0,0,0
Marine_snow,1.0,2013,05,North Atlantic Ocean,14.5,-20.5,2.0,201.0,2,-1.3647491587933764,0.14879118025266252,10.871456596841526,1.2037944929585997,0.9882855718680689,0.006006215115551679,-4.275901787614617,0.33094723288113603,10.762033182182872,0.8863710649235861,0.9956935379771319,0.0003201189354727283,5.0,0,0,0
Aggregate,1.0,2013,05,North Atlantic Ocean,16.5,-24.5,1.0,201.0,1,-2.0111801345959406,,16.75085365727976,,0.9485552163362314,,-6.182040854307107,,16.721686392417602,,0.9541515032921702,,6.0,0,0,0
Chaetognatha,1.0,2013,05,North Atlantic Ocean,16.5,-24.5,1.0,201.0,1,-0.15011408555395625,,-2.4705249258776183,,0.13800128766037734,,-0.3384138264569561,,-3.944671713301893,,0.9999985819525686,,3.0,0,1,1
Copepoda,1.0,2013,05,North Atlantic Ocean,16.5,-24.5,1.0,201.0,1,-1.5379305716948903,,11.741988920253265,,0.9660464857098034,,-5.012094242033079,,12.362217782872374,,0.9578797364513644,,4.0,0,1,0
Cyanophyceae,1.0,2013,05,North Atlantic Ocean,16.5,-24.5,1.0,201.0,1,-1.4983473243604777,,11.108355663752977,,0.9716114554259773,,-4.537585544852301,,10.582445251585778,,0.9759320641646413,,5.0,0,0,0
Eumalacostraca,1.0,2013,05,North Atlantic Ocean,16.5,-24.5,1.0,201.0,1,-2.0566607354136126,,16.735521424703485,,0.9980440907850177,,-5.914498625197558,,15.373028098300058,,0.9981389723911189,,3.0,1,1,0
Marine_snow,1.0,2013,05,North Atlantic Ocean,16.5,-24.5,1.0,201.0,1,-1.781619286849911,,14.688072684891422,,0.9990840515117095,,-5.745611774316764,,15.39797629686213,,0.997392652563157,,6.0,0,0,0
Rhizaria_others,1.0,2013,05,North Atlantic Ocean,16.5,-24.5,1.0,201.0,1,-1.5992064240685087,,12.145749234913893,,0.9839157175297072,,-5.062321037616549,,12.356071403424744,,0.9762333471027289,,3.0,0,1,0
Acantharia,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,1,-1.7285842711484958,,12.771649295238584,,0.9989358335424867,,-5.520633782507121,,13.217105997898205,,0.9982893069511859,,3.0,0,1,0
Aggregate,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,3.0,201.0,3,-1.186978266892093,0.3659417108053143,9.038838297494705,2.638484534983401,0.9301719189389437,0.052944934931993454,-3.871981338310062,1.165136484292939,9.267466968643655,2.977514710020996,0.9287568153370657,0.034370543791691736,3.0,0,1,0
Aggregate,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,3,-1.186978266892093,0.3659417108053143,9.038838297494705,2.638484534983401,0.9301719189389437,0.052944934931993454,-3.871981338310062,1.165136484292939,9.267466968643655,2.977514710020996,0.9287568153370657,0.034370543791691736,3.0,0,1,0
Chaetognatha,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,1,-0.9934014460873798,,5.597706016100311,,0.9840164008164308,,-3.3266264448623906,,5.855810312252543,,0.9999732747593976,,3.0,0,1,0
Collodaria_others,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,1,-1.6281038408948834,,13.154343502768363,,0.994751562780058,,-4.536053463452232,,11.144860661283488,,0.9765594102603907,,3.0,0,1,0
Copepoda,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,2,-1.005881722776923,0.06247086563313735,6.377501982913832,0.625175113650686,0.8448634505539827,0.089161793933992,-2.9052474910808987,0.2813549340528007,5.225399391507167,0.8357099407671011,0.8515648194149759,0.07509234751405802,3.0,0,1,0
Cyanophyceae,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,2,-1.2051281607146278,0.07958280915992881,8.761997485942278,0.9363161583343955,0.946543186118612,0.03344152545598367,-3.9239459094289995,0.04585920926354034,8.992180971254774,0.060097899707528414,0.9626214501478496,0.031556768358284186,4.0,0,1,0
Eumalacostraca,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,1,-1.5218243370984883,,12.070220708998155,,0.8932219199416664,,-4.201829087391506,,10.032291828529328,,0.9223666808646299,,3.0,0,1,0
Fecal_pellet,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,3.0,201.0,2,-1.3203122306772432,1.339198699209111,9.148765303689949,12.780949425165563,0.8458310932005562,0.1528649417998395,-3.7478580621136945,4.797550798967467,7.852559190625598,15.581264413784737,0.9852730345996403,0.017924372234674437,3.0,0,1,0
Fecal_pellet,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,2,-1.3203122306772432,1.339198699209111,9.148765303689949,12.780949425165563,0.8458310932005562,0.1528649417998395,-3.7478580621136945,4.797550798967467,7.852559190625598,15.581264413784737,0.9852730345996403,0.017924372234674437,3.0,0,1,0
Marine_snow,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,3.0,201.0,3,-1.2522831793185811,0.3019143067595581,9.675681748379473,2.3015070812287837,0.9042009800984928,0.06842732423126917,-4.013723337036075,0.7712834860498988,9.761411621563377,1.910633551571462,0.9207688898739192,0.06063238029595602,4.0,0,1,0
Marine_snow,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,3,-1.2522831793185811,0.3019143067595581,9.675681748379473,2.3015070812287837,0.9042009800984928,0.06842732423126917,-4.013723337036075,0.7712834860498988,9.761411621563377,1.910633551571462,0.9207688898739192,0.06063238029595602,4.0,0,1,0
Phaeodaria,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,1,-1.2967425300363542,,8.346554745739502,,0.8580879950852305,,-3.3309584829090215,,5.769596711135229,,0.7898403362532506,,3.0,0,1,0
Rhizaria_others,1.0,2013,05,North Atlantic Ocean,17.5,-24.5,1.0,201.0,1,-1.7376643349787182,,13.222109436348694,,0.8987434124010752,,-5.763231021064923,,14.370533784035807,,0.9323716788202541,,5.0,0,0,0
Aggregate,1.0,2013,05,North Atlantic Ocean,54.5,-16.5,1.0,201.0,1,-1.3905505563944567,,9.244429024234798,,0.9974627201144906,,-4.490837305614945,,9.505412916698399,,0.9949807644151933,,3.0,0,1,0
Collodaria_others,1.0,2013,05,North Atlantic Ocean,54.5,-16.5,1.0,201.0,1,-1.3914711396737964,,10.40556413220099,,0.9247509958230726,,-4.219763618063033,,9.796832286280704,,0.9860508932453274,,3.0,0,1,0
Hydrozoa_others,1.0,2013,05,North Atlantic Ocean,54.5,-16.5,1.0,201.0,1,-0.7901077720371221,,5.138446698195407,,0.9151014207286907,,-2.51940268890664,,4.659249409631707,,0.9430888056831818,,6.0,0,0,0
Marine_snow,1.0,2013,05,North Atlantic Ocean,54.5,-16.5,1.0,201.0,2,-1.3639812408362872,0.13712780734787514,10.497546263620753,1.2411483395897331,0.9639090085994523,0.028145875385876862,-4.163660576169908,0.30713058274143334,10.026170605745534,0.9554377814200143,0.9741847907571963,0.011486150666782996,3.0,0,1,0
Rhizaria_others,1.0,2013,05,North Atlantic Ocean,54.5,-16.5,1.0,201.0,1,-0.9896477092845957,,6.422351225576081,,0.7577599688341644,,-3.6858939080733863,,7.936945146402889,,0.9021038554073866,,3.0,0,1,1
Salpida,1.0,2013,05,North Atlantic Ocean,54.5,-16.5,1.0,201.0,1,-0.3245211251780572,,0.6638747345267393,,0.5676669608077942,,-1.2218852221066256,,0.3769538966868655,,0.6875410137233338,,8.0,0,0,1
Siphonophorae,1.0,2013,05,North Atlantic Ocean,54.5,-16.5,1.0,201.0,1,-0.7946566192196652,,4.287998289102477,,0.8702071104947391,,-2.7192500165812032,,4.44312785584221,,0.9830617074097555,,3.0,0,1,0
Marine_snow,1.0,2013,05,North Atlantic Ocean,60.5,-7.5,1.0,201.0,1,-0.9493403768170665,,7.537262576259765,,0.9409287611913784,,-2.9810891230440775,,7.117113197478698,,0.9388072559661695,,6.0,0,0,0
Aggregate,1.0,2013,06,North Atlantic Ocean,8.5,-21.5,4.0,201.0,1,-0.7334977318425197,,4.982267328830488,,0.9991245888041769,,-2.6413423925907242,,5.507731495238799,,0.9946873765595062,,3.0,0,1,0
Copepoda,1.0,2013,06,North Atlantic Ocean,8.5,-21.5,4.0,201.0,1,-1.8266317308135027,,14.687308377621486,,0.9323361645291041,,-5.31801389412874,,13.60935266487614,,0.8925535660218803,,3.0,0,1,0
Cyanophyceae,1.0,2013,06,North Atlantic Ocean,8.5,-21.5,4.0,201.0,1,-2.1170950851855244,,17.035973649763893,,0.9924282909673356,,-6.459759578522272,,16.91910125477742,,0.9956390326656346,,3.0,0,1,0
Fecal_pellet,1.0,2013,06,North Atlantic Ocean,8.5,-21.5,4.0,201.0,1,-1.63232850798839,,12.353781858834546,,0.9474014050592575,,-5.037160037664606,,12.203361654125494,,0.8968681333099751,,3.0,0,1,0
Marine_snow,1.0,2013,06,North Atlantic Ocean,8.5,-21.5,4.0,201.0,1,-1.6253142384060921,,13.248593012893732,,0.994309085417275,,-5.442325807924372,,14.41458145926153,,0.9927938224007701,,5.0,0,0,0
Acantharia,1.0,2013,06,North Atlantic Ocean,9.5,-21.5,1.0,201.0,1,-1.5021178175530379,,10.924810289312177,,0.9433950649354744,,-4.156912649192466,,9.203317041591763,,0.920496942828329,,3.0,0,1,0
Aggregate,1.0,2013,06,North Atlantic Ocean,9.5,-21.5,1.0,201.0,1,-1.024042694712194,,7.85593643066793,,0.8636616312145629,,-3.1898820940966637,,7.399067356308736,,0.899862519397315,,6.0,0,0,0
Collodaria_others,1.0,2013,06,North Atlantic Ocean,9.5,-21.5,1.0,201.0,1,-0.7072435143790847,,3.9402626845492725,,0.2504747043734601,,-2.3273827400373626,,3.6955660079428965,,0.39315345664520884,,3.0,0,1,1
Fecal_pellet,1.0,2013,06,North Atlantic Ocean,9.5,-21.5,1.0,201.0,1,-1.9945471423949561,,15.53728816923588,,0.9998949154665717,,-5.819454485413127,,14.570517177714056,,0.9978608789055521,,3.0,0,1,0
Marine_snow,1.0,2013,06,North Atlantic Ocean,9.5,-21.5,1.0,201.0,1,-1.6356555104868573,,13.448317316212641,,0.9008992567171248,,-5.082093595185548,,13.387977903123648,,0.9250488416023201,,5.0,0,0,0
Aggregate,1.0,2013,06,North Atlantic Ocean,9.5,-20.5,2.0,201.0,1,-0.5905334896389882,,3.7616396345727314,,0.9584615706652988,,-2.1488070210196173,,4.049742677743708,,0.9659898406138248,,8.0,0,0,0
Fecal_pellet,1.0,2013,06,North Atlantic Ocean,9.5,-20.5,2.0,201.0,1,-1.6875088563921914,,12.554236212027277,,0.6134919134027711,,-5.831328570006992,,14.410488748789678,,0.7723692131326717,,3.0,0,1,1
Marine_snow,1.0,2013,06,North Atlantic Ocean,9.5,-20.5,2.0,201.0,1,-1.1477723079768885,,9.062970899091965,,0.9848824652087154,,-3.9269619491428474,,9.858813052081924,,0.9843703487455541,,7.0,0,0,0
Aggregate,1.0,2013,06,North Atlantic Ocean,10.5,-21.5,2.0,201.0,1,-1.0140748570056815,,7.179014773422697,,0.969210900669456,,-3.3885935025595293,,7.490144802910615,,0.9528152748865517,,6.0,0,0,0
Fecal_pellet,1.0,2013,06,North Atlantic Ocean,10.5,-21.5,2.0,201.0,1,-1.8000786592588074,,13.5993944226844,,0.8841675245709117,,-5.659217744171345,,13.867295726440176,,0.7729575967572133,,3.0,0,1,0
Marine_snow,1.0,2013,06,North Atlantic Ocean,10.5,-21.5,2.0,201.0,1,-0.9460605426352803,,6.8798704143913145,,0.8745938600014351,,-3.269505944502757,,7.454013983563243,,0.911270397284492,,6.0,0,0,0
