Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,PSD_slope_mean,PSD_slope_std,PSD_intercept_mean,PSD_intercept_std,PSD_r2_mean,PSD_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Foraminifera,1.0,2010,04,Indian Ocean,-15.5,41.5,0.0,200.6,1,-0.647069896779015,,1.9475355195374653,,0.7461689966509899,,-1.9821876336412028,,1.3390505893637608,,0.7993272222356269,,5.0,0,0,1
Limacinidae,1.0,2010,04,Indian Ocean,-15.5,41.5,0.0,200.6,1,-1.3805331461154053,,7.700120140201732,,0.5937386337890085,,-4.552515694414868,,8.274616926432788,,0.6887965584570324,,5.0,0,0,1
Marine_snow,1.0,2010,04,Indian Ocean,-15.5,41.5,0.0,200.6,1,-1.023150309020444,,6.997072826916064,,0.8709218948378906,,-3.32955384430149,,7.044722720328592,,0.8987798863730766,,11.0,0,0,0
Ostracoda,1.0,2010,04,Indian Ocean,-15.5,41.5,0.0,200.6,1,-0.825666596964924,,4.402407468494292,,0.8344853351570286,,-2.7705346370050585,,4.492961416824638,,0.8553743599809307,,8.0,0,0,0
Rhizaria_others,1.0,2010,04,Indian Ocean,-15.5,41.5,0.0,200.6,1,-1.0190119788927843,,4.668572555475837,,0.8786264404193092,,-3.0745036801720165,,4.109977424346509,,0.9053980123298895,,4.0,0,1,0
Siphonophorae,1.0,2010,04,Indian Ocean,-15.5,41.5,0.0,200.6,1,-1.0771009086914323,,6.5962969841419525,,0.9673170009232467,,-3.3081102250104255,,6.076498341387118,,0.9946478744956193,,4.0,0,1,0
Actinopterygii,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,62.7,1,-0.33394562280775114,,-0.32510527306005343,,0.8219547837979457,,-0.3239308882513633,,-3.099907596084379,,0.9995709366604498,,4.0,0,1,0
Appendicularia,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,62.7,2,-1.700899538152703,0.18606263696576794,13.006564741654534,2.4825854738852953,0.7063008069369372,0.0934400017966709,-5.111186253797228,0.0094974297151682,12.35674314674738,0.7358036665967622,0.6998568786476864,0.059621732522480986,3.0,0,1,1
Appendicularia,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,59.1,2,-1.700899538152703,0.18606263696576794,13.006564741654534,2.4825854738852953,0.7063008069369372,0.0934400017966709,-5.111186253797228,0.0094974297151682,12.35674314674738,0.7358036665967622,0.6998568786476864,0.059621732522480986,3.0,0,1,1
Chaetognatha,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,62.7,2,-1.4395940901932147,0.7248032963187918,11.626092032697247,7.652733101914786,0.9347281102197594,0.007904356293259024,-4.260867627732274,1.4773767708425682,10.626350648774455,5.400685171610094,0.9326214793531511,0.021808917371155253,3.0,0,1,0
Chaetognatha,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,59.1,2,-1.4395940901932147,0.7248032963187918,11.626092032697247,7.652733101914786,0.9347281102197594,0.007904356293259024,-4.260867627732274,1.4773767708425682,10.626350648774455,5.400685171610094,0.9326214793531511,0.021808917371155253,3.0,0,1,0
Copepoda,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,62.7,2,-1.9702329926604234,0.7682664014065972,15.73653726816903,7.234697363463403,0.9413577122927496,0.014330223672095617,-6.18295468996818,2.2334375794619117,16.086088744160534,7.253608850168178,0.9409129701406727,0.016415082656425755,3.0,0,1,0
Copepoda,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,59.1,2,-1.9702329926604234,0.7682664014065972,15.73653726816903,7.234697363463403,0.9413577122927496,0.014330223672095617,-6.18295468996818,2.2334375794619117,16.086088744160534,7.253608850168178,0.9409129701406727,0.016415082656425755,3.0,0,1,0
Dinophyceae,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,62.7,1,-1.4778849417189623,,8.333401440203776,,0.9113816636030847,,-3.8228826923309787,,6.321170089054762,,0.7800651460333922,,3.0,0,1,0
Eumalacostraca,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,62.7,2,-0.9842174567275148,0.12073259689589752,5.8205155397495005,1.419091192782057,0.8729756181915816,0.13239750511569912,-3.2604584586413643,0.3046262253444591,5.959529821902566,1.3291786891174229,0.8715725614771308,0.12548228046710133,4.0,0,1,0
Eumalacostraca,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,59.1,2,-0.9842174567275148,0.12073259689589752,5.8205155397495005,1.419091192782057,0.8729756181915816,0.13239750511569912,-3.2604584586413643,0.3046262253444591,5.959529821902566,1.3291786891174229,0.8715725614771308,0.12548228046710133,4.0,0,1,0
Foraminifera,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,62.7,1,-0.955411034720641,,4.1247321109765664,,0.1408020807976308,,-2.8834457051383064,,3.5768552630512884,,0.15687499579433883,,3.0,0,1,1
Gastropoda,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,62.7,1,-0.4329348550653498,,0.7412199804450132,,0.7046425673017471,,-1.6248837119317734,,0.8010255632074088,,0.7957521263674268,,9.0,0,0,1
Marine_snow,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,59.1,2,-0.7120893257096306,0.3229804622902087,4.102417390010532,3.054430456678342,0.9283290115575416,0.013142219498294751,-2.4604411848221845,0.942373031662331,4.24063807963807,3.0763798904581474,0.9547475779062684,0.010350390281365548,12.0,0,0,0
Rhizaria_others,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,62.7,2,-1.5102630180559928,0.20682909408957398,8.886873188593391,0.29842427921629033,0.7971688102121258,0.2437114138063781,-5.008894576407545,0.7353008015202837,9.705644374578116,0.6786655913645375,0.8812969115526097,0.15596328896882705,3.0,0,1,1
Rhizaria_others,1.0,2010,04,Indian Ocean,-0.5,73.5,0.0,59.1,2,-1.5102630180559928,0.20682909408957398,8.886873188593391,0.29842427921629033,0.7971688102121258,0.2437114138063781,-5.008894576407545,0.7353008015202837,9.705644374578116,0.6786655913645375,0.8812969115526097,0.15596328896882705,3.0,0,1,1
Annelida,1.0,2010,04,Indian Ocean,0.5,71.5,0.0,100.0,1,-1.3104202623199237,,8.099221475481478,,0.7078573586237512,,-4.1736090009076445,,8.175530035033706,,0.6946173618374327,,4.0,0,1,1
Appendicularia,1.0,2010,04,Indian Ocean,0.5,71.5,0.0,100.0,1,-0.6397770796507305,,2.5252517145813154,,0.712661292201747,,-1.7940192858568935,,1.3931931099881778,,0.6803657487617913,,4.0,0,1,1
Chaetognatha,1.0,2010,04,Indian Ocean,0.5,71.5,0.0,100.0,1,-0.9229938281990854,,6.111162970290643,,0.7758344041943978,,-3.0645419015965527,,6.205182347796171,,0.789246444492793,,6.0,0,0,1
Copepoda,1.0,2010,04,Indian Ocean,0.5,71.5,0.0,100.0,1,-1.2113242368277926,,8.875528724940988,,0.9609779971146907,,-3.8958043685743537,,8.982394271833432,,0.9728724687991701,,9.0,0,0,0
Eumalacostraca,1.0,2010,04,Indian Ocean,0.5,71.5,0.0,100.0,1,-0.47316970852644896,,0.8756958854432595,,0.6956959029829874,,-1.6803392094750595,,0.7214479033816712,,0.7353862175571042,,7.0,0,0,1
Gastropoda,1.0,2010,04,Indian Ocean,0.5,71.5,0.0,100.0,1,-0.9044071693668831,,4.660213539855346,,0.8366885742096412,,-2.9435026295843545,,4.553463539387564,,0.8681398670219086,,7.0,0,0,0
Marine_snow,1.0,2010,04,Indian Ocean,0.5,71.5,0.0,100.0,1,-1.1242642955091537,,7.22705950465873,,0.9306405540320167,,-3.7349688183633805,,7.595088909617525,,0.9392049110448073,,8.0,0,0,0
Appendicularia,1.0,2010,04,Indian Ocean,2.5,71.5,0.0,91.2,1,-1.3276533571870874,,9.102670858073246,,0.9075280236603752,,-4.220694626048206,,9.158466941729756,,0.9174023402585595,,5.0,0,0,0
Chaetognatha,1.0,2010,04,Indian Ocean,2.5,71.5,0.0,91.2,1,-0.3655001516612114,,1.23148753029361,,0.8469033798365215,,-1.4237903550105548,,1.2675920211006582,,0.8904740220232709,,5.0,0,0,0
Copepoda,1.0,2010,04,Indian Ocean,2.5,71.5,0.0,91.2,1,-1.0512342939477763,,7.736162395327754,,0.9112333249533554,,-3.4409448314346207,,7.872649174571288,,0.9343534438570459,,9.0,0,0,0
Dinophyceae,1.0,2010,04,Indian Ocean,2.5,71.5,0.0,91.2,1,-1.0824477742364258,,5.532676624230643,,0.8981801771706753,,-3.339960957337646,,5.156316653775285,,0.7855201513416006,,3.0,0,1,0
Doliolida,1.0,2010,04,Indian Ocean,2.5,71.5,0.0,91.2,1,-0.3998714579475967,,0.3740917251899041,,0.7058856732475904,,-1.8415809261166596,,1.3747209216033136,,0.8131121107773756,,3.0,0,1,1
Gastropoda,1.0,2010,04,Indian Ocean,2.5,71.5,0.0,91.2,1,-0.9337644060706828,,4.719369132447335,,0.7076253299125999,,-2.8799368453684906,,4.278635623144644,,0.7067173860626703,,4.0,0,1,1
Limacinidae,1.0,2010,04,Indian Ocean,2.5,71.5,0.0,91.2,1,-0.5504611175751845,,1.654695371301539,,0.8756503887885518,,-1.6663935127725364,,0.9195139726035402,,0.790039705995103,,4.0,0,1,0
Marine_snow,1.0,2010,04,Indian Ocean,2.5,71.5,0.0,91.2,1,-0.7465221040699793,,4.765689032375527,,0.8983476146812741,,-2.523108584803786,,4.80932855832424,,0.9320059588757414,,11.0,0,0,0
Ostracoda,1.0,2010,04,Indian Ocean,2.5,71.5,0.0,91.2,1,-1.87271341337701,,13.625039265450186,,0.8440427202580597,,-6.085158740972882,,14.50674544296157,,0.8223594631211963,,4.0,0,1,0
Appendicularia,1.0,2010,04,Indian Ocean,4.5,73.5,0.0,54.0,1,-2.7271242324206195,,21.707851500062237,,0.8911401286235268,,-8.036381999316024,,21.06374893170164,,0.897525282113355,,4.0,0,1,0
Chaetognatha,1.0,2010,04,Indian Ocean,4.5,73.5,0.0,54.0,2,-0.7783084322306202,0.16158657314903796,5.218729114058494,1.7887499369683806,0.6229496787593088,0.001581593568164639,-2.4723335715331554,0.3021665701309093,4.706940517840489,1.172638415347427,0.6745121543422898,0.01666989411505832,4.0,0,1,1
Chaetognatha,1.0,2010,04,Indian Ocean,4.5,73.5,0.0,53.0,2,-0.7783084322306202,0.16158657314903796,5.218729114058494,1.7887499369683806,0.6229496787593088,0.001581593568164639,-2.4723335715331554,0.3021665701309093,4.706940517840489,1.172638415347427,0.6745121543422898,0.01666989411505832,4.0,0,1,1
Copepoda,1.0,2010,04,Indian Ocean,4.5,73.5,0.0,54.0,2,-1.9290684308699562,0.5401217844542721,15.656418828446926,5.134697810931606,0.962126354500518,0.0118001190431502,-5.882359471949534,1.3265328840136528,15.40885140662516,4.33371953909096,0.9695314794363875,0.006376466660853373,4.0,0,1,0
Copepoda,1.0,2010,04,Indian Ocean,4.5,73.5,0.0,53.0,2,-1.9290684308699562,0.5401217844542721,15.656418828446926,5.134697810931606,0.962126354500518,0.0118001190431502,-5.882359471949534,1.3265328840136528,15.40885140662516,4.33371953909096,0.9695314794363875,0.006376466660853373,4.0,0,1,0
Dinophyceae,1.0,2010,04,Indian Ocean,4.5,73.5,0.0,54.0,1,-0.36000277439998324,,-0.24419303339069742,,0.8352693318970816,,-0.6317553440621895,,-2.184054914703058,,0.9201138886046303,,3.0,0,1,0
Eumalacostraca,1.0,2010,04,Indian Ocean,4.5,73.5,0.0,53.0,2,-0.521525190965988,0.6142386968280409,1.5459985558309934,6.3304168830252,0.5331737966845842,0.435890828771508,-1.795499041407651,2.036498193263525,1.3362230516031681,7.127847334183781,0.9457489168624427,0.07381991557945387,3.0,0,1,1
Eumalacostraca,1.0,2010,04,Indian Ocean,4.5,73.5,0.0,54.0,2,-0.521525190965988,0.6142386968280409,1.5459985558309934,6.3304168830252,0.5331737966845842,0.435890828771508,-1.795499041407651,2.036498193263525,1.3362230516031681,7.127847334183781,0.9457489168624427,0.07381991557945387,3.0,0,1,1
Foraminifera,1.0,2010,04,Indian Ocean,4.5,73.5,0.0,54.0,1,-0.7517743656569011,,3.578181454415576,,0.8825320918362357,,-2.7006922879722817,,4.006435047450173,,0.9519577286946543,,5.0,0,0,0
Gastropoda,1.0,2010,04,Indian Ocean,4.5,73.5,0.0,54.0,1,-1.0952626460449442,,5.779525017947684,,0.7904658458031639,,-3.0440689928937528,,4.373643097073618,,0.8788640681622825,,4.0,0,1,1
Limacinidae,1.0,2010,04,Indian Ocean,4.5,73.5,0.0,54.0,1,-0.9602254509409971,,4.76214824961046,,0.9269394960784891,,-2.962878393155122,,4.295661947930125,,0.9597142298419782,,3.0,0,1,0
Marine_snow,1.0,2010,04,Indian Ocean,4.5,73.5,0.0,53.0,2,-0.8249883643555647,0.34530456048516794,4.544941715751986,4.023563461687378,0.9297664792911937,0.08919467267940626,-2.8030767469695848,1.003273457113075,4.74179410447193,4.022920630436224,0.9584693724790924,0.054435618813399894,9.0,0,0,0
Mollusca_others,1.0,2010,04,Indian Ocean,4.5,73.5,0.0,54.0,1,-0.24358402255477563,,-1.1129583234853673,,0.9171004339442769,,-0.37626510774533567,,-2.8719121257896667,,0.9896198585978072,,3.0,0,1,0
Actinopterygii,1.0,2010,04,Indian Ocean,5.5,73.5,0.0,120.0,1,-0.31294137762156354,,-0.34568245506910333,,0.06688927307440906,,-1.8412242379851547,,1.3817146223135248,,0.14354908749136364,,3.0,0,1,1
Appendicularia,1.0,2010,04,Indian Ocean,5.5,73.5,0.0,120.0,1,-0.8962412355880308,,5.630890914270687,,0.9680793030324103,,-3.1199343379395685,,6.126078215417913,,0.9604707517635795,,5.0,0,0,0
Chaetognatha,1.0,2010,04,Indian Ocean,5.5,73.5,0.0,120.0,1,-0.4428524732844104,,1.9416517236105855,,0.9406877465995716,,-1.6641715287484966,,2.0540823342439944,,0.9650361312343206,,6.0,0,0,0
Copepoda,1.0,2010,04,Indian Ocean,5.5,73.5,0.0,120.0,1,-0.9195984474655212,,6.500663930536292,,0.9470928391484154,,-3.019971423520691,,6.517990074913646,,0.9629267154989183,,9.0,0,0,0
Crustacea_others,1.0,2010,04,Indian Ocean,5.5,73.5,0.0,120.0,1,-1.192372458347125,,8.418443900626093,,0.33577360386973076,,-2.74744153976767,,4.723220401584625,,0.2515594205902689,,3.0,0,1,1
Doliolida,1.0,2010,04,Indian Ocean,5.5,73.5,0.0,120.0,1,-1.1034791648884539,,6.887805587530384,,0.5345486770573736,,-3.0878961004009255,,5.412212488479305,,0.48065759227461136,,4.0,0,1,1
Eumalacostraca,1.0,2010,04,Indian Ocean,5.5,73.5,0.0,120.0,1,-1.0657145898397273,,7.03865062508482,,0.6676191308976749,,-3.5576723694404846,,7.389186538046704,,0.7317488182384515,,5.0,0,0,1
Foraminifera,1.0,2010,04,Indian Ocean,5.5,73.5,0.0,120.0,1,-1.540899177055437,,9.803579103560475,,0.9044769822682865,,-4.747615875892489,,9.62304678348571,,0.9169795414298981,,4.0,0,1,0
Limacinidae,1.0,2010,04,Indian Ocean,5.5,73.5,0.0,120.0,1,-0.8858590323948107,,3.8552247859686095,,0.8245106299813283,,-2.5680449992669034,,2.8989863041887025,,0.7947933951597601,,3.0,0,1,0
Marine_snow,1.0,2010,04,Indian Ocean,5.5,73.5,0.0,120.0,1,-0.7518291197240538,,4.597088953451944,,0.9422600568700099,,-2.612868063291915,,4.859156584748565,,0.9644526616944264,,10.0,0,0,0
Ostracoda,1.0,2010,04,Indian Ocean,5.5,73.5,0.0,120.0,1,-3.0747355311842752,,23.484473232684863,,0.8875238190745065,,-9.1888826141282,,23.26822346377668,,0.874688953316232,,4.0,1,1,0
Appendicularia,1.0,2010,04,Indian Ocean,6.5,73.5,0.0,98.0,1,-0.8483918197673821,,5.031223054434095,,0.9112700239824281,,-2.7644895205831963,,4.926449615133423,,0.930270029437967,,6.0,0,0,0
Chaetognatha,1.0,2010,04,Indian Ocean,6.5,73.5,0.0,98.0,1,-0.7294082707497767,,4.690158073854748,,0.8945986724033601,,-2.328279808539765,,4.242344604544778,,0.9387307927039337,,7.0,0,0,0
Copepoda,1.0,2010,04,Indian Ocean,6.5,73.5,0.0,98.0,1,-0.961147111124322,,6.8486830138805175,,0.9849266324945583,,-3.2759861034818964,,7.264681305091306,,0.978170728595566,,8.0,0,0,0
Foraminifera,1.0,2010,04,Indian Ocean,6.5,73.5,0.0,98.0,1,-0.5151657438987001,,1.634293403879635,,0.956379429522482,,-2.533539812175265,,3.511767876414617,,0.9722762922372936,,4.0,0,1,0
Marine_snow,1.0,2010,04,Indian Ocean,6.5,73.5,0.0,98.0,1,-0.7901471589952991,,4.909415338400544,,0.9773627080118258,,-2.690440880952037,,5.068624370855097,,0.9737640949475683,,10.0,0,0,0
Ostracoda,1.0,2010,04,Indian Ocean,6.5,73.5,0.0,98.0,1,-2.02906950240595,,14.834747151332994,,0.9958258887606289,,-6.249406570378303,,14.888416226736073,,0.9949394302187198,,3.0,0,1,0
Copepoda,1.0,2010,04,North Atlantic Ocean,43.5,-2.5,0.0,98.4807753,1,-1.2220859146902063,,9.767021650352905,,0.8703099438106894,,-4.022678697533361,,10.158181577179766,,0.8876310991959961,,7.0,0,0,0
Marine_snow,1.0,2010,04,North Atlantic Ocean,43.5,-2.5,0.0,98.4807753,1,-1.3946134533445775,,9.520699556488534,,0.8025536310247806,,-4.442953227479402,,9.650045627994043,,0.817672127494806,,8.0,0,0,0
Annelida,1.0,2010,04,North Atlantic Ocean,43.5,-1.5,0.0,86.60254038,1,-0.005729712105216775,,-1.788746029482411,,0.00022564975615424476,,-0.3438685502664117,,-1.840395925013937,,0.9955070408808482,,3.0,0,1,1
Appendicularia,1.0,2010,04,North Atlantic Ocean,43.5,-1.5,0.0,33.80740392,1,-1.8832330272484386,,14.357138357221054,,0.9997885962795133,,-6.564128864526023,,16.430780476692416,,0.9959323858926027,,3.0,0,1,0
Cnidaria_others,1.0,2010,04,North Atlantic Ocean,43.5,-1.5,0.0,33.80740392,1,-2.211810615413987,,16.901952267006067,,0.9846025846187186,,-6.4565018311540525,,16.12343449703145,,0.994378198422873,,3.0,0,1,0
Copepoda,1.0,2010,04,North Atlantic Ocean,43.5,-1.5,0.0,33.80740392,2,-1.9848855832199415,0.39140903954447825,16.169535511883044,3.192258190312666,0.7992443029954504,0.014820779712005867,-6.19188041701759,1.3069468484330506,16.419107659597174,3.7080184312226785,0.8178127879545286,0.020518833684529694,7.0,0,0,1
Crustacea_others,1.0,2010,04,North Atlantic Ocean,43.5,-1.5,0.0,33.80740392,2,-0.9945363704375711,0.532316708935762,6.952106002508907,3.9666519617301916,0.6816012141459227,0.2298128444856515,-3.3441279917775284,1.8459528835312995,7.324799961529178,4.842016325072877,0.7433679498766761,0.15837523940700549,3.0,0,1,1
Crustacea_others,1.0,2010,04,North Atlantic Ocean,43.5,-1.5,0.0,86.60254038,2,-0.9945363704375711,0.532316708935762,6.952106002508907,3.9666519617301916,0.6816012141459227,0.2298128444856515,-3.3441279917775284,1.8459528835312995,7.324799961529178,4.842016325072877,0.7433679498766761,0.15837523940700549,3.0,0,1,1
Echinodermata,1.0,2010,04,North Atlantic Ocean,43.5,-1.5,0.0,33.80740392,1,-0.45868747752869904,,2.6617897094085237,,0.8785029993128427,,-1.8237624697473465,,3.047781963321846,,0.816843182749764,,3.0,0,1,0
Eumalacostraca,1.0,2010,04,North Atlantic Ocean,43.5,-1.5,0.0,33.80740392,2,-3.0443009079740815,0.6866320278400092,27.023174153536036,6.877739436612993,0.733987067048459,0.19825589428589765,-9.407380312402864,2.0849036225919537,27.66028789146373,7.186371048490435,0.7436943428978874,0.16684036339682987,3.0,1,1,1
Marine_snow,1.0,2010,04,North Atlantic Ocean,43.5,-1.5,0.0,33.80740392,2,-1.5373170123504614,0.24480078772207595,11.020459783365919,1.1434987698101262,0.7487265803803185,0.019662306635626257,-4.984304486171627,0.8085786022559619,11.526407012773024,1.3914525726080635,0.7843274408842131,0.016068222270604626,6.0,0,0,1
Siphonophorae,1.0,2010,04,North Atlantic Ocean,43.5,-1.5,0.0,33.80740392,2,-1.2208396377452264,0.6185459752776321,9.419164649805378,5.720401421331074,0.5961015430438864,0.08017787498192488,-4.337139416892412,1.4275848437516827,10.761094634972675,4.623704358250339,0.748720727765271,0.04907339136937211,3.0,0,1,1
Appendicularia,1.0,2010,04,North Atlantic Ocean,44.5,-2.5,0.0,100.0,1,-1.0766021785166298,,6.231722935515912,,0.18536084924273366,,-3.016996928892427,,5.031331915200882,,0.15753574677736693,,4.0,0,1,1
Copepoda,1.0,2010,04,North Atlantic Ocean,44.5,-2.5,0.0,100.0,1,-1.5779742712593214,,13.043146321781176,,0.952174372383867,,-5.030251748971123,,13.338600355157343,,0.9620344975360601,,9.0,0,0,0
Marine_snow,1.0,2010,04,North Atlantic Ocean,44.5,-2.5,0.0,100.0,1,-1.4044394259763169,,10.072510613737702,,0.893621223179895,,-4.59206933272035,,10.582565696411924,,0.9105117291163223,,10.0,0,0,0
Annelida,1.0,2010,04,North Atlantic Ocean,44.5,-1.5,0.0,100.0,1,-0.4014902091065511,,-0.32266898499360197,,0.8256136588963071,,-1.8415809261166591,,0.7364487576209058,,0.8131121107773716,,3.0,0,1,0
Appendicularia,1.0,2010,04,North Atlantic Ocean,44.5,-1.5,0.0,100.0,3,-1.3501549833224278,0.44405240758365283,9.74426958229475,2.82152123811557,0.8820289218208194,0.10943133929441048,-4.197108233223179,1.51281005117892,9.597690203362859,3.443363601831838,0.8801996466348578,0.11936701946807199,3.0,0,1,0
Chaetognatha,1.0,2010,04,North Atlantic Ocean,44.5,-1.5,0.0,100.0,1,-3.29847491609706,,24.110192563210674,,0.9003807830939369,,-9.396977997700029,,22.644426359437414,,0.8792188059102425,,3.0,1,1,0
Cnidaria_others,1.0,2010,04,North Atlantic Ocean,44.5,-1.5,0.0,100.0,1,-2.1080396920596667,,15.405003944621331,,0.8109136444206446,,-5.880087745852164,,13.864110390971248,,0.7931710196215107,,3.0,0,1,0
Copepoda,1.0,2010,04,North Atlantic Ocean,44.5,-1.5,0.0,100.0,3,-1.1423655161265955,0.3752990149118534,8.589644953218402,3.0273956070329175,0.8254450115092293,0.13034800462970597,-3.6911296084133833,1.1976506514493312,8.687027788719215,3.3406471972875935,0.8461649424229959,0.11905299447978365,8.0,0,0,0
Copepoda,1.0,2010,04,North Atlantic Ocean,44.5,-1.5,0.0,96.59258263,3,-1.1423655161265955,0.3752990149118534,8.589644953218402,3.0273956070329175,0.8254450115092293,0.13034800462970597,-3.6911296084133833,1.1976506514493312,8.687027788719215,3.3406471972875935,0.8461649424229959,0.11905299447978365,8.0,0,0,0
Crustacea_others,1.0,2010,04,North Atlantic Ocean,44.5,-1.5,0.0,67.17514421,2,-1.0059805642485031,0.4330482372013902,7.0148179275362565,3.6053237646536718,0.7538466879299022,0.1328093240859861,-2.902205972673631,1.5061157913087289,6.010579523233197,4.346470598849082,0.6556675313656037,0.27800915132121323,3.0,0,1,1
Crustacea_others,1.0,2010,04,North Atlantic Ocean,44.5,-1.5,0.0,96.59258263,2,-1.0059805642485031,0.4330482372013902,7.0148179275362565,3.6053237646536718,0.7538466879299022,0.1328093240859861,-2.902205972673631,1.5061157913087289,6.010579523233197,4.346470598849082,0.6556675313656037,0.27800915132121323,3.0,0,1,1
Eumalacostraca,1.0,2010,04,North Atlantic Ocean,44.5,-1.5,0.0,96.59258263,1,-0.5155446831508073,,1.9023623415083284,,0.053415037481908345,,-2.1455298333102957,,2.8400472218263273,,0.08087950145364131,,4.0,0,1,1
Marine_snow,1.0,2010,04,North Atlantic Ocean,44.5,-1.5,0.0,100.0,3,-1.4258466226054,0.17987071599811708,10.51190529352543,1.3512598041539325,0.9471764278414766,0.04981782725949145,-4.5543897734703025,0.6052007537480962,10.739661316838522,1.5948871365678514,0.9436112684982695,0.0372703522592022,6.0,0,0,0
Siphonophorae,1.0,2010,04,North Atlantic Ocean,44.5,-1.5,0.0,96.59258263,2,-1.2118479535773594,0.8891232212201787,8.572054103721314,7.761507099715985,0.7352997486702311,0.055955894449888195,-3.903935914118223,3.028733543605369,8.713256053880261,9.034037069302595,0.7765915362815502,0.03729873276135612,3.0,0,1,1
