Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Siphonophorae,1.0,2007,05,North Atlantic Ocean,46.5,-3.5,0.0,96.59258263,3,-1.2488435963813973,0.09278109647435041,8.664724692950522,0.9595062037354462,0.879772179377816,0.11771454596164595,6.0,0,0,0
Actinopterygii,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,42.28616794,1,-1.2973154651018524,,9.565056015348183,,0.6202760677592736,,4.0,0,1,1
Annelida,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,28.19077862,1,-1.5404548351951177,,12.096561250007252,,0.8171868812443195,,5.0,0,0,0
Appendicularia,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,30.07016387,3,-2.350432151114164,1.74971264100104,19.11169574873891,15.584192041137829,0.8817523007729585,0.06870151615268832,3.0,0,1,0
Appendicularia,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,42.28616794,3,-2.350432151114164,1.74971264100104,19.11169574873891,15.584192041137829,0.8817523007729585,0.06870151615268832,3.0,0,1,0
Chaetognatha,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,42.28616794,2,-0.9458350169591994,0.38758041485103384,6.746982350119133,3.9990883924786016,0.7277161744500779,0.3435981727853852,4.0,0,1,1
Cnidaria_others,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,28.19077862,1,-1.322891046981637,,10.520596468349037,,0.6282945447495424,,5.0,0,0,1
Copepoda,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,42.28616794,4,-1.291252284090826,0.5727861627485036,10.821671538933238,5.34406567729596,0.7630228705747861,0.17751444276312228,6.0,0,0,1
Copepoda,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,96.59258263,4,-1.291252284090826,0.5727861627485036,10.821671538933238,5.34406567729596,0.7630228705747861,0.17751444276312228,6.0,0,0,1
Crustacea_others,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,30.07016387,4,-1.0019232850766104,0.2342580097152414,6.9226672545098165,2.096663922089278,0.7964692867376867,0.21569938368559216,4.0,0,1,1
Crustacea_others,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,96.59258263,4,-1.0019232850766104,0.2342580097152414,6.9226672545098165,2.096663922089278,0.7964692867376867,0.21569938368559216,4.0,0,1,1
Crustacea_others,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,42.28616794,4,-1.0019232850766104,0.2342580097152414,6.9226672545098165,2.096663922089278,0.7964692867376867,0.21569938368559216,4.0,0,1,1
Echinodermata,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,42.28616794,1,-0.5900325576930867,,2.983564757164066,,0.48643077992058525,,4.0,0,1,1
Eumalacostraca,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,28.19077862,4,-1.0704774562852435,0.02195555844108658,8.47013105726398,0.157076199511152,0.8645157603915125,0.08353125837631523,4.0,0,1,0
Eumalacostraca,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,42.28616794,4,-1.0704774562852435,0.02195555844108658,8.47013105726398,0.157076199511152,0.8645157603915125,0.08353125837631523,4.0,0,1,0
Hydrozoa_others,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,30.07016387,1,-0.43870953937732166,,1.537455735625687,,0.6471316399983125,,6.0,0,0,1
Marine_snow,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,42.28616794,4,-1.540208013718781,0.37898442183000985,10.617877730506336,3.105848159789602,0.9122437488742237,0.029540339933078707,7.0,0,0,0
Protozoa,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,30.07016387,1,-1.7612935901639755,,11.760203055198163,,0.8322687345419648,,3.0,0,1,0
Siphonophorae,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,96.59258263,4,-1.081815303116606,0.5213821025749131,7.154347783321709,4.651976919654041,0.8253895583460744,0.13231570517348365,6.0,0,0,0
Siphonophorae,1.0,2007,05,North Atlantic Ocean,46.5,-2.5,0.0,42.28616794,4,-1.081815303116606,0.5213821025749131,7.154347783321709,4.651976919654041,0.8253895583460744,0.13231570517348365,6.0,0,0,0
Actinopterygii,1.0,2007,05,North Atlantic Ocean,46.5,-1.5,0.0,21.56315877,1,-1.4166246006854255,,10.756035147420032,,0.8938575627376214,,5.0,0,0,0
Appendicularia,1.0,2007,05,North Atlantic Ocean,46.5,-1.5,0.0,21.56315877,1,-1.8832732360674067,,14.658323108447128,,0.9279267238396139,,3.0,0,1,0
Chaetognatha,1.0,2007,05,North Atlantic Ocean,46.5,-1.5,0.0,21.56315877,1,-0.6964722878554455,,4.716416847627988,,0.38152163036629294,,7.0,0,0,1
Cnidaria_others,1.0,2007,05,North Atlantic Ocean,46.5,-1.5,0.0,21.56315877,1,-0.6638740236959632,,3.691644596115576,,0.7613839409264477,,10.0,0,0,1
Copepoda,1.0,2007,05,North Atlantic Ocean,46.5,-1.5,0.0,21.56315877,1,-1.3507419905674405,,11.759944997279693,,0.9024340721120045,,8.0,0,0,0
Crustacea_others,1.0,2007,05,North Atlantic Ocean,46.5,-1.5,0.0,21.56315877,1,-2.603592022300203,,21.84020856125407,,0.9899619851586232,,4.0,0,1,0
Echinodermata,1.0,2007,05,North Atlantic Ocean,46.5,-1.5,0.0,21.56315877,1,-0.5875092522334855,,3.544177587336639,,0.9332119820544317,,4.0,0,1,0
Eumalacostraca,1.0,2007,05,North Atlantic Ocean,46.5,-1.5,0.0,21.56315877,1,-1.3777321486275453,,12.425610264565856,,0.9524995142598923,,3.0,0,1,0
Hydrozoa_others,1.0,2007,05,North Atlantic Ocean,46.5,-1.5,0.0,21.56315877,1,-1.2765441884953044,,8.916327205571971,,0.102825181128534,,3.0,0,1,1
Limacinidae,1.0,2007,05,North Atlantic Ocean,46.5,-1.5,0.0,21.56315877,1,-1.6100385787078366,,12.112737290915398,,0.9999653730602197,,3.0,0,1,0
Marine_snow,1.0,2007,05,North Atlantic Ocean,46.5,-1.5,0.0,21.56315877,1,-1.7896583525861476,,13.17340372037048,,0.9236241114742938,,8.0,0,0,0
Protozoa,1.0,2007,05,North Atlantic Ocean,46.5,-1.5,0.0,21.56315877,1,-2.954851961196127,,21.376064627530667,,0.9329553201048585,,3.0,0,1,0
Siphonophorae,1.0,2007,05,North Atlantic Ocean,46.5,-1.5,0.0,21.56315877,1,-1.294146126472917,,9.950780313526312,,0.9556840146051043,,5.0,0,0,0
Annelida,1.0,2007,05,North Atlantic Ocean,47.5,-4.5,0.0,98.4807753,1,-0.6306802375276043,,2.451966370171154,,0.8824147918372056,,3.0,0,1,0
Appendicularia,1.0,2007,05,North Atlantic Ocean,47.5,-4.5,0.0,98.4807753,1,-0.8527768715057342,,5.834080060173361,,0.7047869452582562,,4.0,0,1,1
Copepoda,1.0,2007,05,North Atlantic Ocean,47.5,-4.5,0.0,98.4807753,1,-1.0215532607309967,,8.021232875396707,,0.7281844944919391,,9.0,0,0,1
Crustacea_others,1.0,2007,05,North Atlantic Ocean,47.5,-4.5,0.0,98.4807753,1,-1.4451120529226817,,10.38811219208838,,0.9521032097752625,,6.0,0,0,0
Eumalacostraca,1.0,2007,05,North Atlantic Ocean,47.5,-4.5,0.0,98.4807753,1,-0.6651117690789956,,4.220379411284471,,0.7617530609057891,,6.0,0,0,1
Hydrozoa_others,1.0,2007,05,North Atlantic Ocean,47.5,-4.5,0.0,98.4807753,1,-0.751507769302892,,3.481821429517212,,0.5157161794912597,,4.0,0,1,1
Marine_snow,1.0,2007,05,North Atlantic Ocean,47.5,-4.5,0.0,98.4807753,1,-1.0214112496899397,,6.234710543121191,,0.9867404342580757,,5.0,0,0,0
Siphonophorae,1.0,2007,05,North Atlantic Ocean,47.5,-4.5,0.0,98.4807753,1,-0.7084536863501588,,3.9449245965845314,,0.8357557212285504,,4.0,0,1,0
Actinopterygii,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,58.91000616,1,-2.10159791694485,,17.088010226345375,,0.9971476747051616,,3.0,0,1,0
Annelida,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,43.30127019,3,-0.5966202740343632,0.4755000899690788,2.4502134436790715,4.338103755796335,0.657475686170685,0.49159203458115863,3.0,0,1,1
Annelida,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,58.91000616,3,-0.5966202740343632,0.4755000899690788,2.4502134436790715,4.338103755796335,0.657475686170685,0.49159203458115863,3.0,0,1,1
Appendicularia,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,58.91000616,3,-1.8584803405436394,0.6290666423796182,14.253928503636834,6.73050933042607,0.7974103904755564,0.21526950844313603,3.0,0,1,1
Appendicularia,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,43.30127019,3,-1.8584803405436394,0.6290666423796182,14.253928503636834,6.73050933042607,0.7974103904755564,0.21526950844313603,3.0,0,1,1
Chaetognatha,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,58.91000616,2,-0.6065488313887091,0.013678792542895751,2.6991810109211363,0.1020757784364233,0.6697999728894268,0.3779492614209183,3.0,0,1,1
Cnidaria_others,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,93.96926208,2,-0.25672761067848116,0.003695574739985006,-0.9336272716366496,0.15973222906226364,0.19336430859486525,0.06854061317028183,3.0,0,1,1
Cnidaria_others,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,58.91000616,2,-0.25672761067848116,0.003695574739985006,-0.9336272716366496,0.15973222906226364,0.19336430859486525,0.06854061317028183,3.0,0,1,1
Copepoda,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,58.91000616,3,-1.0902928145234938,0.16123337128162346,8.879034375061986,1.6087942898375216,0.8495667228958883,0.12024250213764517,8.0,0,0,0
Copepoda,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,93.96926208,3,-1.0902928145234938,0.16123337128162346,8.879034375061986,1.6087942898375216,0.8495667228958883,0.12024250213764517,8.0,0,0,0
Crustacea_others,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,43.30127019,3,-1.4043129618629735,0.1481032137725972,10.18257202260894,1.5163340514161086,0.830403005098889,0.06864765051091211,3.0,0,1,0
Crustacea_others,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,58.91000616,3,-1.4043129618629735,0.1481032137725972,10.18257202260894,1.5163340514161086,0.830403005098889,0.06864765051091211,3.0,0,1,0
Crustacea_others,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,93.96926208,3,-1.4043129618629735,0.1481032137725972,10.18257202260894,1.5163340514161086,0.830403005098889,0.06864765051091211,3.0,0,1,0
Echinodermata,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,58.91000616,1,-0.5866065501615566,,1.9263791454202663,,0.2971473405124718,,6.0,0,0,1
Eumalacostraca,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,58.91000616,3,-1.0707777487020473,0.38278922746051214,8.434352220761378,3.902551260915993,0.9370635259483114,0.028449945199092535,6.0,0,0,0
Eumalacostraca,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,93.96926208,3,-1.0707777487020473,0.38278922746051214,8.434352220761378,3.902551260915993,0.9370635259483114,0.028449945199092535,6.0,0,0,0
Hydrozoa_others,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,58.91000616,2,-0.3951557847936057,0.013207707363275985,0.4962271291826712,0.2265138589875355,0.47970231031674004,0.13669948291059494,3.0,0,1,1
Marine_snow,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,58.91000616,3,-1.2896536779438843,0.13031083921616313,8.420671220509833,1.065552055071552,0.9308020564731717,0.03701385285998687,6.0,0,0,0
Protozoa,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,43.30127019,1,-0.256474592535891,,-0.47482385129260574,,0.6857367721849245,,3.0,0,1,1
Siphonophorae,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,43.30127019,3,-0.8226241415013309,0.6823970227520424,4.88761849377155,5.742313800930099,0.6636923830746878,0.43637824203288295,6.0,0,0,1
Siphonophorae,1.0,2007,05,North Atlantic Ocean,47.5,-3.5,0.0,58.91000616,3,-0.8226241415013309,0.6823970227520424,4.88761849377155,5.742313800930099,0.6636923830746878,0.43637824203288295,6.0,0,0,1
Annelida,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,2,-1.6251938846758331,0.7431236649243903,12.779104492438027,6.575220281916464,0.9168257788852283,0.04165084805497263,4.0,0,1,0
Appendicularia,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,2,-3.335944581017936,2.6942427508850173,27.702535755342318,24.208979271062443,0.919427910376241,0.0036259692900628294,3.0,0,1,0
Chaetognatha,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,1,-0.3925451111372543,,1.5555105810772254,,0.25658433331264185,,7.0,0,0,1
Cnidaria_others,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,30.31088913,2,-0.46112065270709046,0.19310493412137344,1.6374114185106403,2.213129790289016,0.4566288814508545,0.25428780342799845,8.0,0,0,1
Cnidaria_others,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,2,-0.46112065270709046,0.19310493412137344,1.6374114185106403,2.213129790289016,0.4566288814508545,0.25428780342799845,8.0,0,0,1
Copepoda,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,2,-1.8298287058838505,0.21166181754360378,15.625203025568297,2.184590947410946,0.9087320673603139,0.023457393252712292,6.0,0,0,0
Crustacea_others,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,2,-1.5126041629351787,0.33060202017071666,11.622021437779,3.0139579822190625,0.9123938674185792,0.07839234074478603,5.0,0,0,0
Crustacea_others,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,30.31088913,2,-1.5126041629351787,0.33060202017071666,11.622021437779,3.0139579822190625,0.9123938674185792,0.07839234074478603,5.0,0,0,0
Echinodermata,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,1,-1.0451757713468472,,5.9799787123020876,,0.8055368295038988,,4.0,0,1,0
Eumalacostraca,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,2,-1.340900565769899,0.1448523922495233,11.283059939458234,1.5053299844051973,0.9418245388227575,0.07482704525780054,5.0,0,0,0
Hydrozoa_others,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,30.31088913,2,-1.0547881544921986,0.10438157871239018,7.005935899517132,1.0059544927301223,0.857477545422159,0.19051589987897027,3.0,0,1,0
Hydrozoa_others,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,2,-1.0547881544921986,0.10438157871239018,7.005935899517132,1.0059544927301223,0.857477545422159,0.19051589987897027,3.0,0,1,0
Limacinidae,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,1,-1.626797733821427,,11.579008647100444,,0.9493409896003705,,3.0,0,1,0
Marine_snow,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,2,-1.448698480872293,0.19511220782547073,10.366551291314218,1.3726433722360238,0.9450530388532288,0.04350870747668658,9.0,0,0,0
Mollusca_others,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,1,-2.3413101177796323,,17.28389441192723,,0.9963787945812838,,3.0,0,1,0
Ostracoda,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,1,-1.1691173166502749,,7.063530360963375,,0.9937113897987684,,3.0,0,1,0
Protozoa,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,2,-3.0087745887835338,1.2594097176194994,21.83933857634006,9.485608081144807,0.9850037543084107,0.02084653187288056,3.0,0,1,0
Siphonophorae,1.0,2007,05,North Atlantic Ocean,47.5,-2.5,0.0,19.69615506,2,-1.2715824072335347,0.312348237572401,8.915922616199095,2.8868531846616143,0.9707840822555115,0.004740344567685847,5.0,0,0,0
Annelida,1.0,2008,04,North Atlantic Ocean,43.5,-1.5,0.0,68.93654271,1,-0.12920293643013,,-0.7757630691899537,,0.8403517709325925,,3.0,0,1,0
Appendicularia,1.0,2008,04,North Atlantic Ocean,43.5,-1.5,0.0,68.93654271,2,-1.677804068035217,1.271777659811814,13.474019496532039,11.203845988419648,0.8895576732089145,0.05274307952755767,4.0,0,1,0
Cnidaria_others,1.0,2008,04,North Atlantic Ocean,43.5,-1.5,0.0,98.4807753,2,-0.9189115577847511,0.4437338775760046,4.81847863134989,3.408696741290625,0.5038203790037017,0.1820319709518429,6.0,0,0,1
Cnidaria_others,1.0,2008,04,North Atlantic Ocean,43.5,-1.5,0.0,68.93654271,2,-0.9189115577847511,0.4437338775760046,4.81847863134989,3.408696741290625,0.5038203790037017,0.1820319709518429,6.0,0,0,1
Copepoda,1.0,2008,04,North Atlantic Ocean,43.5,-1.5,0.0,68.93654271,2,-1.7542054806352452,0.40671807826439255,14.774010402240522,3.508796233237308,0.8889609811106485,0.09201898254622748,7.0,0,0,0
Copepoda,1.0,2008,04,North Atlantic Ocean,43.5,-1.5,0.0,98.4807753,2,-1.7542054806352452,0.40671807826439255,14.774010402240522,3.508796233237308,0.8889609811106485,0.09201898254622748,7.0,0,0,0
Crustacea_others,1.0,2008,04,North Atlantic Ocean,43.5,-1.5,0.0,68.93654271,2,-1.132874215596152,0.2707395408961359,8.096423557943458,1.865598685395782,0.7868476144552852,0.019201796799582196,3.0,0,1,1
Crustacea_others,1.0,2008,04,North Atlantic Ocean,43.5,-1.5,0.0,98.4807753,2,-1.132874215596152,0.2707395408961359,8.096423557943458,1.865598685395782,0.7868476144552852,0.019201796799582196,3.0,0,1,1
Echinodermata,1.0,2008,04,North Atlantic Ocean,43.5,-1.5,0.0,98.4807753,1,-0.7245685173301885,,3.990052454999713,,0.8605102257960991,,3.0,0,1,0
Eumalacostraca,1.0,2008,04,North Atlantic Ocean,43.5,-1.5,0.0,98.4807753,2,-1.684087309829958,0.6785907471199478,14.429391616103189,6.529290289545646,0.9030019240737017,0.005220183623339368,3.0,0,1,0
Eumalacostraca,1.0,2008,04,North Atlantic Ocean,43.5,-1.5,0.0,68.93654271,2,-1.684087309829958,0.6785907471199478,14.429391616103189,6.529290289545646,0.9030019240737017,0.005220183623339368,3.0,0,1,0
Marine_snow,1.0,2008,04,North Atlantic Ocean,43.5,-1.5,0.0,68.93654271,2,-1.3566304185049811,0.041010820589580804,9.368569801712042,0.13042736822284537,0.9570348479399686,0.013939966303204534,6.0,0,0,0
Mollusca_others,1.0,2008,04,North Atlantic Ocean,43.5,-1.5,0.0,68.93654271,1,-1.689829643061591,,11.55213073753676,,0.9136612418340742,,3.0,0,1,0
Siphonophorae,1.0,2008,04,North Atlantic Ocean,43.5,-1.5,0.0,68.93654271,2,-0.3159746395441142,0.006825342916458332,0.9423712255898982,0.0522347686258612,0.4563338473259528,0.24952420129565148,3.0,0,1,1
Copepoda,1.0,2008,04,North Atlantic Ocean,44.5,-2.5,0.0,93.96926208,1,-1.0334677451337968,,8.731041677519432,,0.8978766934216222,,9.0,0,0,0
Crustacea_others,1.0,2008,04,North Atlantic Ocean,44.5,-2.5,0.0,93.96926208,1,-1.585434201933728,,12.590976029861258,,0.8676844850031058,,7.0,0,0,0
Echinodermata,1.0,2008,04,North Atlantic Ocean,44.5,-2.5,0.0,93.96926208,1,-0.3065697820903342,,0.4284893524039788,,0.5112619005754693,,4.0,0,1,1
Eumalacostraca,1.0,2008,04,North Atlantic Ocean,44.5,-2.5,0.0,93.96926208,1,-0.8350669260358334,,6.596325477567639,,0.8323588028049382,,4.0,0,1,0
Marine_snow,1.0,2008,04,North Atlantic Ocean,44.5,-2.5,0.0,93.96926208,1,-1.4985269237117431,,10.471654453580735,,0.8266310533137133,,8.0,0,0,0
Siphonophorae,1.0,2008,04,North Atlantic Ocean,44.5,-2.5,0.0,93.96926208,1,-1.4803261224349642,,11.530100712707132,,0.9440976480740954,,6.0,0,0,0
Actinopterygii,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,98.4807753,1,-1.2430349601572055,,9.009717156882212,,0.8851067234884404,,3.0,0,1,0
Annelida,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,98.4807753,1,-0.38873349142082375,,1.0332768737240206,,0.9727686146113979,,3.0,0,1,0
Appendicularia,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,24.62019383,2,-2.6340736340815,0.7789548020697785,22.127250314394267,6.858815242102488,0.866568198332383,0.04395592676874469,3.0,0,1,0
Appendicularia,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,98.4807753,2,-2.6340736340815,0.7789548020697785,22.127250314394267,6.858815242102488,0.866568198332383,0.04395592676874469,3.0,0,1,0
Chaetognatha,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,24.62019383,1,-1.5757952931381023,,11.894676750928092,,0.594528173928053,,4.0,0,1,1
Cnidaria_others,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,24.62019383,2,-0.695380852622183,0.4316392586160058,3.448988439803859,4.124691191056326,0.5663033601413581,0.0586060444152469,5.0,0,0,1
Copepoda,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,98.4807753,2,-1.4677026349140636,0.49439310356713984,12.270241381476701,4.627286103000554,0.8367848238478213,0.20228315471392477,8.0,0,0,0
Copepoda,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,24.62019383,2,-1.4677026349140636,0.49439310356713984,12.270241381476701,4.627286103000554,0.8367848238478213,0.20228315471392477,8.0,0,0,0
Crustacea_others,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,24.62019383,2,-1.4755680805632188,0.45688995515162295,11.849450074166217,3.961569912975702,0.9011111044264684,0.07588112970793205,4.0,0,1,0
Crustacea_others,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,98.4807753,2,-1.4755680805632188,0.45688995515162295,11.849450074166217,3.961569912975702,0.9011111044264684,0.07588112970793205,4.0,0,1,0
Echinodermata,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,24.62019383,2,-1.5393702543657337,1.1825416129252828,11.01279459747951,9.918629735320918,0.8293416922377426,0.029301099000831915,3.0,0,1,0
Echinodermata,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,98.4807753,2,-1.5393702543657337,1.1825416129252828,11.01279459747951,9.918629735320918,0.8293416922377426,0.029301099000831915,3.0,0,1,0
Eumalacostraca,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,98.4807753,1,-1.424528432628388,,12.822943092133904,,0.9881494202667025,,5.0,0,0,0
Hydrozoa_others,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,98.4807753,1,-1.860704767383864,,13.876232729209965,,0.9060481399920659,,3.0,0,1,0
Marine_snow,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,24.62019383,2,-1.3493666424311812,0.17185211199491787,9.352779588859455,1.7083268353034797,0.9169108652285012,0.04433903393203182,7.0,0,0,0
Mollusca_others,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,98.4807753,1,-0.8271391632008834,,4.497207978803933,,0.9052770403601738,,3.0,0,1,0
Siphonophorae,1.0,2008,04,North Atlantic Ocean,44.5,-1.5,0.0,24.62019383,2,-1.2810515642766682,0.11650070869253314,9.40380826246302,0.7098158338281823,0.9711553060214504,0.013380351952354867,5.0,0,0,0
Appendicularia,1.0,2008,05,North Atlantic Ocean,44.5,-1.5,0.0,15.32088886,1,-2.883231713946755,,23.85572135414981,,0.8190542525827604,,4.0,0,1,0
Copepoda,1.0,2008,05,North Atlantic Ocean,44.5,-1.5,0.0,15.32088886,1,-1.9889840352529902,,17.063466168687864,,0.8333557652579233,,8.0,0,0,0
Crustacea_others,1.0,2008,05,North Atlantic Ocean,44.5,-1.5,0.0,15.32088886,1,-1.1827321206632715,,9.349007235079451,,0.8983956447555212,,4.0,0,1,0
