Taxon,Validation_percentage,biomass_mid,range_biomass_bin,ocean,year,month,latitude,longitude,min_depth,max_depth,n,normalized_biomass_mean,normalized_biomass_std,QC_3std_dev,QC_min_n_size_bins,QC_R2
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2013,06,70.5,3.5,41.0,201.0,1,0.0166058869045161,,0,1,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2013,06,70.5,3.5,41.0,201.0,1,0.0032251206478466,,0,1,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2013,06,70.5,3.5,41.0,201.0,1,0.0006770014107762,,0,1,0
Appendicularia,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2013,06,71.5,14.5,2.0,201.0,1,0.0025065837720352,,0,1,0
Appendicularia,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2013,06,71.5,14.5,2.0,201.0,1,0.0015155274407815,,0,1,0
Appendicularia,1.0,0.0119091384247751,0.008651464786156,Arctic Ocean,2013,06,71.5,14.5,2.0,201.0,1,0.0005925902708691,,0,1,0
Hydrozoa_others,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2013,06,71.5,14.5,2.0,201.0,1,0.0014824320657472,,0,1,1
Hydrozoa_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2013,06,71.5,14.5,2.0,201.0,1,0.0005844653587907,,0,1,1
Hydrozoa_others,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2013,06,71.5,14.5,2.0,201.0,1,0.0012460921144099,,0,1,1
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,Arctic Ocean,2013,06,71.5,14.5,2.0,201.0,1,0.1145472917497778,,0,1,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2013,06,71.5,14.5,2.0,201.0,1,0.089933433819112,,0,1,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2013,06,71.5,14.5,2.0,201.0,1,0.016073483537481,,0,1,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2013,06,71.5,14.5,2.0,201.0,1,0.0025643886589426,,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,Arctic Ocean,2013,06,71.5,38.5,2.0,201.0,1,0.0552594712639853,,0,1,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2013,06,71.5,38.5,2.0,201.0,1,0.0388555415319886,,0,1,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2013,06,71.5,38.5,2.0,201.0,1,0.0031881877876046,,0,1,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2013,06,71.5,38.5,2.0,201.0,1,0.0005858931345967,,0,1,0
Copepoda,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2013,06,72.5,3.5,2.0,201.0,1,0.0203024402071871,,0,1,0
Copepoda,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2013,06,72.5,3.5,2.0,201.0,1,0.0117954771955935,,0,1,0
Copepoda,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2013,06,72.5,3.5,2.0,201.0,1,0.0025678835002746,,0,1,0
Copepoda,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2013,06,72.5,3.5,2.0,201.0,1,0.0006542554572644,,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,Arctic Ocean,2013,06,72.5,3.5,2.0,201.0,1,0.1427065449373024,,0,1,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2013,06,72.5,3.5,2.0,201.0,1,0.0555305780997169,,0,1,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2013,06,72.5,3.5,2.0,201.0,1,0.008072051009067,,0,1,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2013,06,72.5,3.5,2.0,201.0,1,0.0027242500437275,,0,1,0
Copepoda,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2013,06,73.5,10.5,12.0,201.0,1,0.0176716288651919,,0,1,0
Copepoda,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2013,06,73.5,10.5,12.0,201.0,1,0.0018870686955235,,0,1,0
Copepoda,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2013,06,73.5,10.5,12.0,201.0,1,0.0006273643695665,,0,1,0
Copepoda,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2013,06,73.5,10.5,12.0,201.0,1,0.0004867965292952,,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,Arctic Ocean,2013,06,73.5,10.5,12.0,201.0,1,0.0408346874441109,,0,1,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2013,06,73.5,10.5,12.0,201.0,1,0.0119339910202535,,0,1,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2013,06,73.5,10.5,12.0,201.0,1,0.0011490186968985,,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,Arctic Ocean,2013,06,74.5,3.5,2.0,201.0,1,0.2391662325703857,,0,0,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2013,06,74.5,3.5,2.0,201.0,1,0.1769112734197584,,0,0,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2013,06,74.5,3.5,2.0,201.0,1,0.0277693393840956,,0,0,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2013,06,74.5,3.5,2.0,201.0,1,0.0031000360766338,,0,0,0
Marine_snow,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2013,06,74.5,3.5,2.0,201.0,1,0.0010751720839939,,0,0,0
Copepoda,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2013,06,74.5,6.5,2.0,201.0,1,0.0076740128798087,,0,1,0
Copepoda,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2013,06,74.5,6.5,2.0,201.0,1,0.0060115347921809,,0,1,0
Copepoda,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2013,06,74.5,6.5,2.0,201.0,1,0.0014197099129541,,0,1,0
Copepoda,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2013,06,74.5,6.5,2.0,201.0,1,0.000912727003083,,0,1,0
Chaetognatha,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2013,06,76.5,1.5,1.0,201.0,1,0.0009932431355525,,0,0,1
Chaetognatha,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2013,06,76.5,1.5,1.0,201.0,1,0.0001445043033723,,0,0,1
Chaetognatha,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2013,06,76.5,1.5,1.0,201.0,1,0.0004210475620447,,0,0,1
Chaetognatha,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2013,06,76.5,1.5,1.0,201.0,1,0.0003121534033822,,0,0,1
Chaetognatha,1.0,0.0119091384247751,0.008651464786156,Arctic Ocean,2013,06,76.5,1.5,1.0,201.0,1,0.0003246347236794,,0,0,1
Copepoda,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2013,06,76.5,1.5,1.0,201.0,1,0.0029764718591211,,0,1,0
Copepoda,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2013,06,76.5,1.5,1.0,201.0,1,0.002239856433813,,0,1,0
Copepoda,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2013,06,76.5,1.5,1.0,201.0,1,0.0014541028435865,,0,1,0
Copepoda,1.0,0.0119091384247751,0.008651464786156,Arctic Ocean,2013,06,76.5,1.5,1.0,201.0,1,0.0002049593092045,,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,Arctic Ocean,2013,06,76.5,1.5,1.0,201.0,1,0.0094377869699439,,0,0,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2013,06,76.5,1.5,1.0,201.0,1,0.006347943717479,,0,0,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2013,06,76.5,1.5,1.0,201.0,1,0.0019269175693161,,0,0,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2013,06,76.5,1.5,1.0,201.0,1,0.0001818875947176,,0,0,0
Marine_snow,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2013,06,76.5,1.5,1.0,201.0,1,9.184208645117968e-05,,0,0,0
Aggregate,1.0,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2013,07,-11.5,-34.5,3.0,201.0,2,0.026150483607906352,0.015160750449177137,0,1,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2013,07,-11.5,-34.5,3.0,201.0,2,0.0030612401903007498,0.0009615357002382897,0,1,0
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2013,07,-11.5,-34.5,3.0,201.0,2,0.00067254097355575,0.00029274272813265467,0,1,0
Copepoda,0.8709677419354839,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-11.5,-34.5,2.0,201.0,1,0.0015913063038004,,0,1,1
Copepoda,0.8709677419354839,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-11.5,-34.5,2.0,201.0,1,0.0015812751207654,,0,1,1
Copepoda,0.8709677419354839,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2013,07,-11.5,-34.5,2.0,201.0,1,0.0008948344193873,,0,1,1
Cyanophyceae,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-11.5,-34.5,2.0,201.0,1,0.0343206234061954,,0,1,0
Cyanophyceae,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2013,07,-11.5,-34.5,2.0,201.0,1,0.0073831394252466,,0,1,0
Cyanophyceae,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-11.5,-34.5,2.0,201.0,1,0.0016004952749994,,0,1,0
Fecal_pellet,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-11.5,-34.5,2.0,201.0,1,0.001032581439659,,0,1,0
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-11.5,-34.5,2.0,201.0,1,0.00049327107397,,0,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2013,07,-11.5,-34.5,2.0,201.0,1,0.0003777713501163,,0,1,0
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2013,07,-11.5,-34.5,2.0,201.0,1,0.0003659201451482,,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2013,07,-11.5,-34.5,3.0,201.0,1,0.0097120851453218,,0,1,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-11.5,-34.5,3.0,201.0,1,0.0022214506688125,,0,1,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2013,07,-11.5,-34.5,3.0,201.0,1,0.0001739037752166,,0,1,0
Acantharia,1.0,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2013,07,-11.5,-33.5,4.0,201.0,1,0.000532183978261,,0,1,1
Acantharia,1.0,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2013,07,-11.5,-33.5,4.0,201.0,1,0.000153206988875,,0,1,1
Acantharia,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2013,07,-11.5,-33.5,4.0,201.0,1,0.0001699167692047,,0,1,1
Aggregate,1.0,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2013,07,-11.5,-33.5,3.0,201.0,2,0.017742039405283398,0.0008668319476777788,0,1,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2013,07,-11.5,-33.5,3.0,201.0,2,0.0056212180259349,0.0017476412197111734,0,1,0
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2013,07,-11.5,-33.5,3.0,201.0,2,0.00052525208774105,0.00020595396335695696,0,1,0
Aggregate,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-11.5,-33.5,3.0,201.0,1,0.0004766605996992,,0,1,0
Cyanophyceae,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-11.5,-33.5,4.0,201.0,1,0.1159195549202115,,0,1,0
Cyanophyceae,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2013,07,-11.5,-33.5,4.0,201.0,1,0.0174857878142906,,0,1,0
Cyanophyceae,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-11.5,-33.5,4.0,201.0,1,0.0034170842520089,,0,1,0
Cyanophyceae,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-11.5,-33.5,4.0,201.0,1,0.0013472418239794,,0,1,0
Fecal_pellet,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-11.5,-33.5,4.0,201.0,1,0.0112341169911826,,0,1,0
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-11.5,-33.5,4.0,201.0,1,0.0042300512375189,,0,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2013,07,-11.5,-33.5,4.0,201.0,1,0.0010025539893965,,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2013,07,-11.5,-33.5,3.0,201.0,2,0.00959811719224205,9.958646067342998e-05,0,1,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-11.5,-33.5,3.0,201.0,2,0.0019246507858856,0.0014648353065621906,0,1,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2013,07,-11.5,-33.5,3.0,201.0,2,0.0010398993746441,0.0009720781062128737,0,1,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-11.5,-33.5,3.0,201.0,1,0.0009632263799451,,0,1,0
Marine_snow,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-11.5,-33.5,3.0,201.0,1,0.0004707929464904,,0,1,0
Aggregate,1.0,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2013,07,-11.5,-32.5,2.0,201.0,1,0.0077162405795351,,0,1,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2013,07,-11.5,-32.5,2.0,201.0,1,0.0032413124527868,,0,1,0
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2013,07,-11.5,-32.5,2.0,201.0,1,0.0007629378538846,,0,1,0
Copepoda,0.9230769230769232,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-11.5,-32.5,6.0,201.0,1,0.0014126524852196,,0,1,0
Copepoda,0.9230769230769232,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2013,07,-11.5,-32.5,6.0,201.0,1,0.0003922474738134,,0,1,0
Copepoda,0.9230769230769232,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2013,07,-11.5,-32.5,6.0,201.0,1,0.0003377518777463,,0,1,0
Marine_snow,1.0,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2013,07,-11.5,-32.5,6.0,201.0,1,0.0035790223278423,,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2013,07,-11.5,-32.5,6.0,201.0,2,0.0050736365420110995,0.0042320957305343855,0,1,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-11.5,-32.5,6.0,201.0,2,0.00107613422405775,0.0006603597951409853,0,1,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2013,07,-11.5,-32.5,2.0,201.0,1,0.0004186536671884,,0,1,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-11.5,-32.5,2.0,201.0,1,0.0006774567765178,,0,1,0
Rhizaria_others,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2013,07,-11.5,-32.5,2.0,201.0,1,0.0016004070276295,,0,1,0
Rhizaria_others,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-11.5,-32.5,2.0,201.0,1,0.0010864042629442,,0,1,0
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2013,07,-11.5,-32.5,2.0,201.0,1,0.0003420175499273,,0,1,0
Aggregate,0.9975669099756692,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.1327510031917557,,0,1,0
Aggregate,0.9975669099756692,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.029880927717606,,0,1,0
Aggregate,0.9975669099756692,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.0058420104743947,,0,1,0
Aggregate,0.9975669099756692,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.0021280570630607,,0,1,0
Copepoda,0.9545454545454546,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.004680897239054,,0,1,1
Copepoda,0.9545454545454546,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.0029354749638133,,0,1,1
Copepoda,0.9545454545454546,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.0030233081105055,,0,1,1
Cyanophyceae,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.0086229391963687,,0,1,0
Cyanophyceae,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.0028767037443228,,0,1,0
Cyanophyceae,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.0030466133007754,,0,1,0
Cyanophyceae,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.0005418832679754,,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.0552332813204919,,0,0,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.0169486485295371,,0,0,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.0027936640373687,,0,0,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.0004677718269671,,0,0,0
Marine_snow,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-11.5,12.5,1.0,201.0,1,0.0004125726967515,,0,0,0
Aggregate,1.0,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,3,0.0974902172183828,0.06397622951971031,0,1,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,3,0.022530487586909332,0.006003841861339605,0,1,0
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,3,0.0046883441582746,0.0024848012214478223,0,1,0
Aggregate,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,3,0.0011942714518086669,0.00033840343583804245,0,1,0
Aggregate,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,2,0.00030017369754478256,0.0002984322126222766,0,1,0
Aggregate,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,1,0.0002328478956187,,0,1,0
Collodaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,1,0.0001594299288235,,0,1,0
Collodaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,1,0.0001437301852139,,0,1,0
Collodaria_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,1,0.0001414665707207,,0,1,0
Copepoda,0.7590909090909091,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,1,0.0024108539069369,,0,1,0
Copepoda,0.7590909090909091,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,2,0.00129453753879715,0.0005264050454797582,0,1,0
Copepoda,0.7590909090909091,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,2,0.0003413523348888446,0.0003683138689454138,0,1,0
Copepoda,0.7590909090909091,0.0006926821282087,0.0005026448096107,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,1,7.260796674912908e-05,,0,1,0
Cyanophyceae,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,3,0.07869350054125253,0.07986522761512853,0,1,0
Cyanophyceae,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,3,0.0259823943421006,0.03150750451763731,0,1,0
Cyanophyceae,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,3,0.0057426975812683335,0.007594387669152457,0,1,0
Cyanophyceae,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,2,0.0017491658950244502,0.002248922259150304,0,1,0
Fecal_pellet,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,2,0.01995664563161295,0.007479697006230563,0,1,0
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,2,0.01025756013192655,0.004049228538165266,0,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,2,0.0014829722997453999,0.00014060161128630339,0,1,0
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,2,0.000240040249481,1.0397444040718886e-05,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,3,0.03404529274552783,0.018032080582854743,0,1,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,3,0.009710052234308,0.0029148988311527907,0,1,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,3,0.0022782333463081334,0.0013655533344879164,0,1,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,3,0.0009082363482680666,0.000743539780631356,0,1,0
Marine_snow,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,1,0.0004256220194224,,0,1,0
Rhizaria_others,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,2,0.0068383162862299,0.002882644282520252,0,1,0
Rhizaria_others,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,2,0.00230577354275705,0.0006332425395960391,0,1,0
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,2,0.0004376284180752,0.00037770020147599313,0,1,0
Rhizaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-10.5,-35.5,1.0,201.0,2,0.00013809403692068446,9.376402241491742e-05,0,1,0
Aggregate,1.0,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2013,07,-10.5,-34.5,1.0,201.0,1,0.1243538471366664,,0,1,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2013,07,-10.5,-34.5,1.0,201.0,1,0.0285607225651722,,0,1,0
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2013,07,-10.5,-34.5,1.0,201.0,1,0.0035069518340906,,0,1,0
Copepoda,0.75,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-10.5,-34.5,1.0,201.0,1,0.0027488999843712,,0,1,0
Copepoda,0.75,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2013,07,-10.5,-34.5,1.0,201.0,1,0.0023887621745334,,0,1,0
Copepoda,0.75,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2013,07,-10.5,-34.5,1.0,201.0,1,0.0012751725910256,,0,1,0
Cyanophyceae,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2013,07,-10.5,-34.5,1.0,201.0,1,0.1975920004242096,,0,1,0
Cyanophyceae,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2013,07,-10.5,-34.5,1.0,201.0,1,0.0767578953525526,,0,1,0
Cyanophyceae,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-10.5,-34.5,1.0,201.0,1,0.0137854065574768,,0,1,0
Cyanophyceae,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2013,07,-10.5,-34.5,1.0,201.0,1,0.0015871220883559,,0,1,0
Fecal_pellet,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2013,07,-10.5,-34.5,1.0,201.0,1,0.1346348945109992,,0,1,0
