PFT,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,biovolume_size_class,normalized_biovolume_mean,normalized_biovolume_std,equivalent_circular_diameter_mean,normalized_abundance_mean,normalized_abundance_std
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,3198238305.1719217,0.0035181639594731025,,1827.9770239256288,0.0002791723949628464,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,6368819972.300732,0.0021971810491067958,0.002295394814309347,2299.7825984209894,0.00015549057129445986,0.00016965749256766025
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,12713151508.920866,0.0014938434511208866,0.0015466982190748566,2895.6864471140507,9.194724234051315e-05,9.352605261164141e-05
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,25468270205.310867,0.0008660188988857934,0.0008201029037916859,3650.3424496887937,5.4671968537968054e-05,5.279192417215525e-05
Crustaceans,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,49624096.665071465,1.1937843450562435,,455.9298191608002,0.1436007163790694,
Crustaceans,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,99367219.08666033,0.683606405119465,,574.6651198741748,0.07189876323499315,
Crustaceans,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,198826383.29579958,0.24792882442716146,,724.1443226318906,0.026284548734194446,
Crustaceans,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,395398209.4983175,0.09813868241879391,,910.6371395896389,0.009120583301814521,
Crustaceans,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,790284465.9346219,0.06383673206571808,,1147.0832576583095,0.006176537767183994,
Crustaceans,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,1596484088.142202,0.006431512373266564,,1450.068963877236,0.0005244884192912407,
Crustaceans,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,3198238305.1719217,0.005760231493166152,0.005613364699672181,1827.9770239256288,0.0004469745079491745,0.0004343467083921604
Crustaceans,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,6368819972.300732,0.0008932402038716512,0.0008067219750793543,2299.7825984209894,7.112226487665547e-05,6.828532588933277e-05
Crustaceans,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,12713151508.920866,0.0005260454071319547,0.00037602953527712964,2895.6864471140507,3.4532688874232316e-05,2.5604879523529295e-05
Crustaceans,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,25468270205.310867,0.0006178984972190725,0.0006825247632457832,3650.3424496887937,4.199455918135432e-05,4.71263175322137e-05
Crustaceans,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,101705212071.36678,0.000535702932885663,,5791.372894228102,3.03109523074107e-05,
Detritus,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,24865171.338516008,0.0642858907387474,0.08884171499042748,362.12981097943316,0.008678301151730884,0.012006668526980159
Detritus,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,49624096.665071465,0.048603940296185276,0.0677706191057589,455.9298191608002,0.0060589353058475215,0.008445902575784371
Detritus,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,99367219.08666033,0.017669605514660743,0.02406982864728925,574.6651198741748,0.0019396062520105263,0.002640610343403883
Detritus,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,198826383.29579958,0.005605620375944026,0.007588684577631845,724.1443226318906,0.0006280242549875114,0.0008513189879438311
Detritus,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,395398209.4983175,0.005856628396567771,0.007933433597338257,910.6371395896389,0.0005227490985464296,0.0007098231650115748
Detritus,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,790284465.9346219,0.0009005939507183095,0.0009231108390205237,1147.0832576583095,8.568582074672364e-05,9.42189818635885e-05
Detritus,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,1596484088.142202,0.00044835866301898075,0.0001654339513233091,1450.068963877236,3.588286539248072e-05,1.3298398211995612e-05
Detritus,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,2,3198238305.1719217,0.0005722049801887936,0.00044981828556989666,1827.9770239256288,4.537553709742194e-05,3.702570154172152e-05
Detritus,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,200.0,1,6368819972.300732,0.0001739920470388125,,2299.7825984209894,1.0149887948788864e-05,
Filter_feeder_gelatinous,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,24865171.338516008,0.027074662912118713,,362.12981097943316,0.0032048438455834598,
Filter_feeder_gelatinous,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,49624096.665071465,0.0186452781466337,,455.9298191608002,0.002340748098858479,
Filter_feeder_gelatinous,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,99367219.08666033,0.011500625394912211,,574.6651198741748,0.0012526542094833512,
Filter_feeder_gelatinous,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,198826383.29579958,0.005149127922299555,,724.1443226318906,0.0006028642360105279,
Filter_feeder_gelatinous,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,395398209.4983175,0.006360379305940816,,910.6371395896389,0.000610920068679668,
Filter_feeder_gelatinous,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,790284465.9346219,0.003685088627808872,,1147.0832576583095,0.0003383658598537059,
Rhizaria,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,24865171.338516008,0.008976327190409234,,362.12981097943316,0.0012036087457911549,
Rhizaria,1.0,2009,11,Mediterranean Region,35.5,14.5,0.0,102.0,1,99367219.08666033,0.0025360857775422463,,574.6651198741748,0.0003128681666620513,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,1596484088.142202,0.007609858129520846,,1450.068963877236,0.0005434350353652225,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,3198238305.1719217,0.00263218160515726,,1827.9770239256288,0.00020258976511433865,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,6368819972.300732,0.0037312757866769975,,2299.7825984209894,0.00021872013442586198,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,12713151508.920866,0.0022383990442581053,,2895.6864471140507,0.00017338399154781764,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,25468270205.310867,0.0019122009221810348,,3650.3424496887937,0.00010677502868001239,
Crustaceans,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,49624096.665071465,0.5144728122000124,,455.9298191608002,0.06299332473702526,
Crustaceans,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,99367219.08666033,0.32084121205685545,,574.6651198741748,0.03507239238832101,
Crustaceans,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,198826383.29579958,0.14040408377831937,,724.1443226318906,0.014710178832098951,
Crustaceans,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,395398209.4983175,0.03704334134255274,,910.6371395896389,0.003847114169860282,
Crustaceans,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,790284465.9346219,0.020149747848339936,,1147.0832576583095,0.0018387638228544577,
Crustaceans,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,1596484088.142202,0.0130630282741669,,1450.068963877236,0.0011955570778034896,
Crustaceans,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,3198238305.1719217,0.004573998436960083,,1827.9770239256288,0.00033764960852389775,
Detritus,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,24865171.338516008,0.10140020022978695,,362.12981097943316,0.012984881826615537,
Detritus,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,49624096.665071465,0.08281213861237514,,455.9298191608002,0.01009816656089718,
Detritus,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,99367219.08666033,0.051770950664560084,,574.6651198741748,0.005845398731386834,
Detritus,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,198826383.29579958,0.025695717035993333,,724.1443226318906,0.0027495661368409255,
Detritus,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,395398209.4983175,0.008473072144101736,,910.6371395896389,0.0008121685469705039,
Detritus,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,790284465.9346219,0.0035149561093164106,,1147.0832576583095,0.000312981076230546,
Detritus,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,1596484088.142202,0.002987495754706037,,1450.068963877236,0.0002536030165037705,
Filter_feeder_gelatinous,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,49624096.665071465,0.010494535362260233,,455.9298191608002,0.0012288774121726725,
Filter_feeder_gelatinous,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,99367219.08666033,0.005100396584150985,,574.6651198741748,0.0005944473286156102,
Filter_feeder_gelatinous,1.0,2009,11,Mediterranean Region,38.5,20.5,0.0,102.0,1,395398209.4983175,0.0023514230523271297,,910.6371395896389,0.0002137285649922379,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,790284465.9346219,0.006779050910800917,,1147.0832576583095,0.0005587873877693382,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,1596484088.142202,0.006588620519484407,,1450.068963877236,0.0005433619060968372,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,3198238305.1719217,0.0030532016620640782,,1827.9770239256288,0.00025736872975689435,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,6368819972.300732,0.0025877308223043486,,2299.7825984209894,0.00018055210287005514,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,12713151508.920866,0.0013261630169803791,,2895.6864471140507,8.938668692213845e-05,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,25468270205.310867,0.00146259370019907,,3650.3424496887937,8.594159195208085e-05,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,50950559778.40595,0.0012975749046237684,,4599.565196841983,6.852022635321302e-05,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,101705212071.36678,0.0004163503943723549,,5791.372894228102,2.5624390793087778e-05,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,49624096.665071465,0.2469797441459992,,455.9298191608002,0.0293818620439421,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,99367219.08666033,0.18642638075856915,,574.6651198741748,0.020461032358871072,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,198826383.29579958,0.12904950555696598,,724.1443226318906,0.01376985731711945,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,395398209.4983175,0.04299936129920504,,910.6371395896389,0.004383461971278448,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,790284465.9346219,0.019733636584995565,,1147.0832576583095,0.001779514903229805,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,1596484088.142202,0.007486817273235427,,1450.068963877236,0.0005981979128694235,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,3198238305.1719217,0.005738547332980206,,1827.9770239256288,0.0004394886534932371,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,6368819972.300732,0.0007107659464130642,,2299.7825984209894,5.536765827286857e-05,
Detritus,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,24865171.338516008,0.10811980642766064,,362.12981097943316,0.014104696460938716,
Detritus,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,49624096.665071465,0.07201626267478269,,455.9298191608002,0.008823204423831424,
Detritus,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,99367219.08666033,0.055602023899459965,,574.6651198741748,0.006125409191727467,
Detritus,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,198826383.29579958,0.03139362818861478,,724.1443226318906,0.003313891945636408,
Detritus,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,395398209.4983175,0.022475205889631776,,910.6371395896389,0.0021735454313498593,
Detritus,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,790284465.9346219,0.00768050639487729,,1147.0832576583095,0.0007037491797816075,
Detritus,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,1596484088.142202,0.0045587124840567915,,1450.068963877236,0.0003775176598274948,
Detritus,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,3198238305.1719217,0.0018577204960506973,,1827.9770239256288,0.00014275755469196917,
Detritus,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,6368819972.300732,0.00041747182947610297,,2299.7825984209894,3.0962417253105927e-05,
Detritus,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,12713151508.920866,0.00035006600509624206,,2895.6864471140507,2.2908247587924092e-05,
Detritus,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,101705212071.36678,0.00011420707180860282,,5791.372894228102,6.060762719969778e-06,
Filter_feeder_gelatinous,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,198826383.29579958,0.006205455536549255,,724.1443226318906,0.0005843683835003746,
Filter_feeder_gelatinous,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,395398209.4983175,0.0043352001054086575,,910.6371395896389,0.00042515780365500356,
Filter_feeder_gelatinous,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,790284465.9346219,0.002425459637694501,,1147.0832576583095,0.00023123748338377476,
Mollusca,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,24865171.338516008,0.012699284318364402,,362.12981097943316,0.0016376757803284424,
Mollusca,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,49624096.665071465,0.007469425548359434,,455.9298191608002,0.0009036942532729775,
Mollusca,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,99367219.08666033,0.002812278378311716,,574.6651198741748,0.0002975120777574895,
Mollusca,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,198826383.29579958,0.002103500087499602,,724.1443226318906,0.00022678546744664621,
Mollusca,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,395398209.4983175,0.001053039395588456,,910.6371395896389,0.00010680832543942823,
Mollusca,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,1596484088.142202,0.0005910997703379982,,1450.068963877236,5.0049273300457326e-05,
Other_zooplankton,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,99367219.08666033,0.0034523858880570377,,574.6651198741748,0.00035641780397393277,
Other_zooplankton,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,198826383.29579958,0.002260213510852549,,724.1443226318906,0.00021138117154460988,
Other_zooplankton,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,395398209.4983175,0.001966762443287531,,910.6371395896389,0.00020539448531812316,
Other_zooplankton,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,790284465.9346219,0.0009683141653158415,,1147.0832576583095,9.023010805022492e-05,
Other_zooplankton,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,3198238305.1719217,0.0004546712295572568,,1827.9770239256288,3.103116678568257e-05,
Rhizaria,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,24865171.338516008,0.011387505649244303,,362.12981097943316,0.0015014914776015004,
Rhizaria,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,49624096.665071465,0.0067203014571867005,,455.9298191608002,0.0007882504803860574,
Rhizaria,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,99367219.08666033,0.003211432541491541,,574.6651198741748,0.00034755997392253983,
Rhizaria,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,198826383.29579958,0.0017400781084618065,,724.1443226318906,0.00016516828383850081,
Rhizaria,1.0,2009,11,Mediterranean Region,39.5,17.5,0.0,193.0,1,395398209.4983175,0.0017699789496334356,,910.6371395896389,0.00015406582070111844,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,395398209.4983175,0.0019550928900333195,,910.6371395896389,0.00020060735580499874,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,790284465.9346219,0.0006104329880235051,,1147.0832576583095,4.952971302542229e-05,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,1596484088.142202,0.0017031293460084988,,1450.068963877236,0.00015554370874991538,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,3198238305.1719217,0.0019493499460110882,,1827.9770239256288,0.00014806418992654183,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,6368819972.300732,0.0013059624790518424,,2299.7825984209894,8.6375097334107e-05,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,12713151508.920866,0.0005338254305730263,,2895.6864471140507,3.346197909474765e-05,
Carnivorous_gelatinous,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,25468270205.310867,0.0015379910136919437,,3650.3424496887937,9.441560290167831e-05,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,49624096.665071465,0.3667822506831809,,455.9298191608002,0.04380560075927833,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,99367219.08666033,0.13349832655346025,,574.6651198741748,0.015060592676012693,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,198826383.29579958,0.058108856092986896,,724.1443226318906,0.0065349932705175105,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,395398209.4983175,0.021809485942133392,,910.6371395896389,0.0021588179933888793,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,790284465.9346219,0.009595725028032166,,1147.0832576583095,0.000890412559993279,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,1596484088.142202,0.004242254025177314,,1450.068963877236,0.0003670000112464595,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,3198238305.1719217,0.004454475692953591,,1827.9770239256288,0.00033425829880276653,
Crustaceans,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,6368819972.300732,0.0017631957733897554,,2299.7825984209894,0.00013752493013797807,
Detritus,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,24865171.338516008,0.10045730322648429,,362.12981097943316,0.013141465368223249,
Detritus,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,49624096.665071465,0.06523506423326497,,455.9298191608002,0.007456236598411854,
Detritus,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,99367219.08666033,0.02599080194170394,,574.6651198741748,0.002998798751146207,
Detritus,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,198826383.29579958,0.016447566429298555,,724.1443226318906,0.0017644166333457927,
Detritus,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,395398209.4983175,0.009872292397414452,,910.6371395896389,0.0009345327186482257,
Detritus,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,790284465.9346219,0.005434739701868583,,1147.0832576583095,0.0004916310336707701,
Detritus,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,1596484088.142202,0.0022698852414775052,,1450.068963877236,0.00021308448831196646,
Detritus,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,3198238305.1719217,0.001314192679030412,,1827.9770239256288,0.00010476849025547934,
Detritus,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,6368819972.300732,0.0010020261288815541,,2299.7825984209894,7.089868764228155e-05,
Detritus,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,12713151508.920866,0.00017980229161567332,,2895.6864471140507,1.2489524814885169e-05,
Filter_feeder_gelatinous,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,49624096.665071465,0.01613849010148538,,455.9298191608002,0.001824707570309896,
Filter_feeder_gelatinous,1.0,2009,11,Mediterranean Region,39.5,19.5,0.0,118.0,1,99367219.08666033,0.010344239544363478,,574.6651198741748,0.0012488481744139023,
