PFT,Validation_percentage,biomass_mid,range_biomass_bin,ocean,year,month,latitude,longitude,min_depth,max_depth,n,normalized_biomass_mean,normalized_biomass_std,QC_3std_dev,QC_min_n_size_bins,QC_R2
Rhizaria,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,14.5,-22.5,2.0,201.0,4,0.018737567838938925,0.007896694071928202,0,0,0
Rhizaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,14.5,-22.5,2.0,201.0,4,0.006194194782406175,0.0036971225465332364,0,0,0
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,14.5,-22.5,2.0,201.0,3,0.005221598673190868,0.0027709335568161715,0,0,0
Rhizaria,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,14.5,-22.5,2.0,201.0,4,0.002785921204957525,0.0015668487834823474,0,0,0
Rhizaria,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,14.5,-22.5,2.0,201.0,4,0.0015532633558161001,0.0009337248092734234,0,0,0
Rhizaria,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,14.5,-22.5,3.0,201.0,2,0.00044722076815284994,7.658452354053065e-05,0,0,0
Crustaceans,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,14.5,-21.5,2.0,201.0,1,0.0022272026044375,,0,1,0
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,2,0.0018172522118965499,0.0007145918714532094,0,1,0
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,1,0.0018332951066939,,0,1,0
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,1,0.0016952411052543,,0,1,0
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2012,11,14.5,-21.5,2.0,201.0,1,0.0003112137602982,,0,1,0
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.08135457971155967,0.038419570511978286,0,0,0
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.0271462579069451,0.015040463414910775,0,0,0
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.007348397688532034,0.0035393640319332444,0,0,0
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.004944127785168267,0.003784607589962944,0,0,0
Detritus,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.009816378503724733,0.004230794279279818,0,0,0
Detritus,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.0016601931307437335,0.0004779671640692981,0,0,0
Detritus,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,14.5,-21.5,2.0,201.0,2,0.0006092970507939999,0.0003635538867854244,0,0,0
Detritus,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2012,11,14.5,-21.5,7.0,201.0,1,0.0004523025802064,,0,0,0
Detritus,1.0,0.0014129461507528,0.0010320911857739,North Atlantic Ocean,2012,11,14.5,-21.5,7.0,201.0,1,0.0004196778749335,,0,0,0
Mesophytoplankton,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.04957381502821643,0.008375756327350839,0,1,0
Mesophytoplankton,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.011059547428993668,0.0027891680066189934,0,1,0
Mesophytoplankton,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.0016813656064639,0.0007677132714759336,0,1,0
Mesophytoplankton,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,14.5,-21.5,7.0,201.0,1,0.0004309951319362,,0,1,0
Rhizaria,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.020904810076318864,0.005667623573034512,0,0,1
Rhizaria,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.011824503982915832,0.0015293976585090082,0,0,1
Rhizaria,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.0103612680275432,0.005391133961099061,0,0,1
Rhizaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.004682891218207833,0.0025955932983600938,0,0,1
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.0007607414793268,0.00026029531374641086,0,0,1
Rhizaria,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.0020314364953229664,0.00153971396871522,0,0,1
Rhizaria,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.0005929535857194666,0.00019246184928251115,0,0,1
Rhizaria,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,14.5,-21.5,3.0,201.0,3,0.0008921168348888666,2.9545976012309553e-05,0,0,1
Rhizaria,1.0,0.0028780942304602,0.0020798590839583,North Atlantic Ocean,2012,11,14.5,-21.5,7.0,201.0,1,0.0005255932275444,,0,0,1
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0027175510190894,,0,1,0
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0008721434004878,,0,1,0
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0005605750799024,,0,1,0
Detritus,1.0,1.151985493259287e-06,8.277774861587923e-07,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.072163935032938,,0,0,0
Detritus,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0269537640871788,,0,0,0
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0295252909742782,,0,0,0
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0126794490495887,,0,0,0
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0035138468754901,,0,0,0
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0012260579251455,,0,0,0
Detritus,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0019399783692557,,0,0,0
Mesophytoplankton,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.083026989788545,,0,1,0
Mesophytoplankton,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0234022062529696,,0,1,0
Mesophytoplankton,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0024216013003567,,0,1,0
Mesophytoplankton,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0003467018055719,,0,1,0
Rhizaria,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0080378036031078,,0,0,0
Rhizaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0025557786289879,,0,0,0
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0007893779605623,,0,0,0
Rhizaria,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.000600156870561,,0,0,0
Rhizaria,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,14.5,-20.5,2.0,201.0,1,0.0003812158704956,,0,0,0
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0063725862038644,,0,1,0
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0028574617394725,,0,1,0
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0020392123177773,,0,1,0
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0008119981472699,,0,1,0
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.1261073497877755,,0,0,0
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0697905382184108,,0,0,0
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0395749376799326,,0,0,0
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0299928010928614,,0,0,0
Detritus,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0220650589689461,,0,0,0
Detritus,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0086024050949983,,0,0,0
Detritus,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0008898286480412,,0,0,0
Mesophytoplankton,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0094133725487621,,0,1,1
Mesophytoplankton,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0023112143950116,,0,1,1
Mesophytoplankton,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0025351930232494,,0,1,1
Rhizaria,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0150061792104259,,0,0,0
Rhizaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0124356546015202,,0,0,0
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0036205076494289,,0,0,0
Rhizaria,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.0040995260073234,,0,0,0
Rhizaria,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,15.5,-21.5,2.0,201.0,1,0.001037845566066,,0,0,0
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0050854386948722,,0,0,1
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0019945169029593,,0,0,1
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0007000657891016,,0,0,1
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0003143806830748,,0,0,1
Crustaceans,1.0,0.0028780942304602,0.0020798590839583,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0005103579012279,,0,0,1
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.1038640574151835,,0,0,0
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0526607565745208,,0,0,0
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0185753684822854,,0,0,0
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0167674848111503,,0,0,0
Detritus,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0253267023773003,,0,0,0
Detritus,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0031134898769801,,0,0,0
Detritus,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0025290345158879,,0,0,0
Detritus,1.0,0.0014129461507528,0.0010320911857739,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0003022214010571,,0,0,0
Mesophytoplankton,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.124522066176881,,0,0,0
Mesophytoplankton,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0375598873045401,,0,0,0
Mesophytoplankton,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0114790966130979,,0,0,0
Mesophytoplankton,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0019925152574957,,0,0,0
Mesophytoplankton,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0005480958181657,,0,0,0
Rhizaria,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0227457508196809,,0,0,0
Rhizaria,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0208453946431321,,0,0,0
Rhizaria,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.007995236421842,,0,0,0
Rhizaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0076574036097567,,0,0,0
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0010047723661272,,0,0,0
Rhizaria,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,15.5,-20.5,2.0,201.0,1,0.0003617659226694,,0,0,0
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0168690100460993,,0,0,1
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0050716882423129,,0,0,1
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0003913199240345,,0,0,1
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.001539373393379,,0,0,1
Detritus,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0020601590504909,,0,0,1
Detritus,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0014368125264249,,0,0,1
Detritus,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0004254184105603,,0,0,1
Mesophytoplankton,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0267903801455225,,0,0,0
Mesophytoplankton,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0132473592791239,,0,0,0
Mesophytoplankton,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0019872565999279,,0,0,0
Mesophytoplankton,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0008051299443538,,0,0,0
Mesophytoplankton,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0003351852878836,,0,0,0
Rhizaria,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0114360925306903,,0,0,0
Rhizaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0092377669117075,,0,0,0
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.003203573104802,,0,0,0
Rhizaria,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0014713470637709,,0,0,0
Rhizaria,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0011237236966871,,0,0,0
Rhizaria,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,17.5,-26.5,2.0,201.0,1,0.0005362570391562,,0,0,0
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,17.5,-25.5,5.0,201.0,1,0.0019859877931268,,0,1,1
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,17.5,-25.5,5.0,201.0,1,0.0004010581784918,,0,1,1
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,17.5,-25.5,5.0,201.0,1,0.0004654634668266,,0,1,1
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.056540055871370946,0.030063156931434718,0,0,1
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.01898450900505705,0.009797192964903426,0,0,1
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.00560901262070505,0.006141832277658226,0,0,1
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.0053492849358282996,0.004319854367857125,0,0,1
Detritus,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.01045077765852425,0.00794347578519066,0,0,1
Detritus,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.0030934404763769997,0.002725598626943653,0,0,1
Detritus,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,1,0.0014522939763913,,0,0,1
Mesophytoplankton,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.21330626755402585,0.12151388997959311,0,1,0
Mesophytoplankton,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.03781631929877455,0.0227296083947017,0,1,0
Mesophytoplankton,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.0038662519156106,0.0007670157478597498,0,1,0
Mesophytoplankton,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.0013707474118841,0.0014599854429084359,0,1,0
Rhizaria,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.0274690826057813,0.018067685623005526,0,0,1
Rhizaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.014204500817093051,0.010060183574187429,0,0,1
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.00809482328909815,0.0043756923474051294,0,0,1
Rhizaria,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.0021598022304724998,0.0006284293769951388,0,0,1
Rhizaria,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,17.5,-25.5,4.0,101.0,2,0.00351849568957615,0.0009180745115124073,0,0,1
Rhizaria,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,17.5,-25.5,5.0,201.0,1,0.0008921779940347,,0,0,1
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.02898064564156115,0.0059926170104044624,0,0,1
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.00876343166575855,0.0025733991080134884,0,0,1
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.00171726429934335,0.0015127942618174976,0,0,1
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.0061058392612596,0.004250624607231643,0,0,1
Detritus,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.0102921174085824,0.0044282866449039384,0,0,1
Detritus,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.00161546787373805,0.0014653378338710837,0,0,1
Detritus,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.00051151630372725,0.0005280042275587401,0,0,1
Mesophytoplankton,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.1446946308432793,0.08888677900476362,0,1,0
Mesophytoplankton,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.025285891259013052,0.0005265844377231586,0,1,0
Mesophytoplankton,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.00376012200893135,0.002186805643095801,0,1,0
Mesophytoplankton,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.0003473889118409,0.00010310622865115161,0,1,0
Mollusca,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,1,0.0001705209605434,,0,1,0
Mollusca,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,1,0.0001240304730183,,0,1,0
Mollusca,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,1,0.0001208264443522,,0,1,0
Rhizaria,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.02139321443190645,0.013306271745434015,0,0,0
Rhizaria,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.0166616021532494,0.007436193803068192,0,0,0
Rhizaria,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.006438945300697,0.0015422451025224975,0,0,0
Rhizaria,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.0029750479745336003,0.0009280486254974476,0,0,0
Rhizaria,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.0018136164946795002,0.0003488757727843343,0,0,0
Rhizaria,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,2,0.0012441788871075,0.0005707370634372837,0,0,0
Rhizaria,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2012,11,17.5,-24.5,3.0,201.0,1,0.0001139653600113,,0,0,0
